latitude,longitude,month_fitted,nir,green,swir16,red,blue,NDMI,MNDWI,pet,aet,def,q,ppt,soil,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_urban_frac_1km,esa_cropland_frac_1km,esa_water_frac_1km,esa_forest_frac_1km,esa_bare_frac_1km,gsw_occurrence_mean_1km,gsw_seasonality_mean_1km,gsw_water_frac_1km,gaia_impervious_frac_by_sample_year_1km,gaia_recent_change_5y_frac_1km,electrical_conductance,landsat_present,ndvi,wb,rr,seasonal_water,gsw_occ_x_impervious
-27.935,26.126667,540.2199509065298,14462.5,10830.0,17208.0,12146.5,9139.0,-0.0866895060071672,-0.227476995506098,147.3000030517578,1.100000023841858,146.1999969482422,0.1,1.1,0.6000000238418579,255.10317993164065,28.189998626708984,6.37999963760376,0.7170000076293945,1.6799999475479126,2.799999952316284,-3.119999885559082,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,1,0.0870382201478057,-146.20000305175782,0.0909090082645379,0,0.0
-27.398611,26.614722,540.2199509065298,14023.0,9926.0,14156.0,10669.0,8607.0,-0.0047198268213918,-0.1756498629681913,154.10000610351562,0.800000011920929,153.3000030517578,0.0,0.8,0.6000000238418579,258.0960693359375,28.81999969482422,8.0,0.7620000243186951,1.7699999809265137,2.9700000286102295,-2.90999984741211,0.28,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.518590603756402,0.0602225150405177,745.0,1,0.1358334683243223,-153.3000061035156,0.0,0,0.0
-28.69485,28.23487,540.2199509065298,12618.5,9590.0,13108.5,10036.0,8634.5,-0.0190461382982857,-0.1550102429675963,126.5,0.6000000238418579,125.9000015258789,0.0,0.3,2.9000000953674316,235.8020477294922,24.469999313354492,6.119999885559082,0.7450000643730164,1.2699999809265137,2.7100000381469727,-3.619999885559082,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4125302567042489,0.0268289381489266,156.2,1,0.1139950120234834,-126.2,0.0,0,0.0
-28.883333,27.89,540.2199509065298,12871.0,10018.0,13891.5,10742.5,8899.0,-0.0381317141522651,-0.1620067337250877,125.8000030517578,2.700000047683716,123.0999984741211,0.1,2.5,2.9000000953674316,235.59591674804688,24.8799991607666,6.699999809265137,0.737000048160553,1.329999923706055,2.569999933242798,-3.369999885559082,0.4,0.15,0.0,0.0,0.0,0.0971685945987701,0.0180180184543132,0.0064350064350064,0.6567160620402717,0.0354073032033476,145.0,1,0.0901391153327486,-123.3000030517578,0.0399999840000064,0,0.0638121767988919
-25.459639,28.264306,540.2199509065298,15548.5,10279.0,16193.0,11345.0,8795.5,-0.0203046484885716,-0.2234058627984277,152.1999969482422,0.800000011920929,151.40000915527344,0.0,0.4,4.700000286102295,262.20196533203125,30.719999313354492,10.260000228881836,0.9820000529289246,1.8700000047683716,2.5,-1.659999966621399,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01795658783853,0.0020898812865473,723.0,1,0.1563017085854834,-151.79999694824218,0.0,0,0.0
-27.495556,26.074722,540.2199509065298,14862.5,10903.0,19002.5,12431.0,9220.0,-0.1222501107337955,-0.2708364682081882,151.0,0.9000000357627869,150.10000610351562,0.0,0.9,0.6000000238418579,257.99713134765625,28.3799991607666,7.339999675750732,0.734000027179718,1.71999990940094,2.8899998664855957,-2.919999837875366,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,1,0.0890871452877393,-150.1,0.0,0,0.0
-27.4,26.624722,540.2199509065298,12056.0,9638.0,14127.0,10244.5,8709.0,-0.0790971240881485,-0.1888912265937295,154.10000610351562,0.800000011920929,153.3000030517578,0.0,0.8,0.6000000238418579,258.0960693359375,28.81999969482422,8.0,0.7620000243186951,1.7699999809265137,2.9700000286102295,-2.90999984741211,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852177486944748,0.01480803945587,720.0,1,0.0812313625218613,-153.3000061035156,0.0,0,0.0
-29.161667,23.696389,540.2199509065298,7985.0,10443.0,7708.0,9936.0,9184.5,0.0176511820556935,0.1506804032835648,142.6999969482422,4.200000286102295,138.5,0.2,4.4,0.1000000014901161,244.69821166992188,27.93000030517578,7.5,0.7420000433921814,1.6699999570846558,2.700000047683716,-1.7300000190734863,0.0,0.0,0.15,0.0,0.35,17.1225643157959,2.0509114265441895,0.2922690131992457,0.0010106054120892,0.0,266.7,1,-0.1088666927008053,-138.29999694824218,0.0454545351239692,1,0.0173041561663887
-27.010111,26.698083,540.2199509065298,10779.5,9193.5,11761.5,9353.0,8288.5,-0.0435650592254112,-0.1225483178239078,152.8000030517578,0.699999988079071,152.10000610351562,0.0,0.7000000000000001,0.6000000238418579,259.70379638671875,28.13999938964844,8.289999961853027,0.7670000195503235,1.6899999380111694,3.0,-2.5899999141693115,0.0,0.0,0.4,0.05,0.0,11.847725868225098,1.6572182178497314,0.1713909030982201,0.0,0.0,724.0,1,0.0708555817672492,-152.10000305175782,0.0,1,0.0
-25.810483,27.909552,540.2199509065298,13374.0,9793.0,15414.0,10582.0,8979.5,-0.0708628595248017,-0.2229936128853087,149.3000030517578,1.100000023841858,148.1999969482422,0.0,0.5,4.900000095367432,261.50115966796875,29.260000228881836,9.869999885559082,0.909000039100647,1.7400000095367432,2.5999999046325684,-1.6899999380111694,0.0,0.0,0.0,0.0,0.0,0.2313777208328247,0.0421885289251804,0.011865524060646,0.0,0.0,646.0,1,0.1165470028336722,-148.8000030517578,0.0,0,0.0
-28.747778,31.745833,540.2199509065298,13279.5,9315.0,14375.0,9862.0,8631.0,-0.0396138060713444,-0.2135922330097078,120.20000457763672,60.29999923706055,59.900001525878906,3.1,62.5,6.800000190734863,221.90126037597656,28.38999938964844,15.199999809265137,1.755000114440918,1.0499999523162842,2.5799999237060547,-2.4600000381469727,0.0,0.75,0.0,0.0,0.0,0.1061776056885719,0.0012870013015344,0.0199485199485199,0.0158049292916431,0.0,335.5,1,0.147678413233901,-57.70000457763672,0.0495999992064,0,0.0016781295502638
-28.404444,30.013056,540.2199509065298,12590.0,9667.0,15782.0,10319.0,8954.0,-0.1125052869025796,-0.2402844905497259,131.6999969482422,0.6000000238418579,131.10000610351562,0.0,0.0,5.0,240.8973388671875,28.3799991607666,9.34999942779541,1.065000057220459,1.46999990940094,2.3499999046325684,-2.700000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.8,1,0.0991313457549813,-131.6999969482422,0.0,0,0.0
-26.648056,27.089444,540.2199509065298,14621.0,10463.0,18343.5,11687.5,9277.5,-0.1129245096998282,-0.2735667297311361,152.90000915527344,1.2000000476837158,151.6999969482422,0.0,0.7000000000000001,3.799999952316284,261.19610595703125,27.989999771118164,7.819999694824219,0.7720000147819519,1.659999966621399,3.0399999618530273,-1.9499999284744265,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,1,0.1115038865723433,-152.20000915527345,0.0,0,0.0
-26.970278,27.211111,540.2199509065298,8026.5,8232.0,7795.5,8122.5,7673.5,0.014599924156238,0.0272344408048664,153.3000030517578,0.9000000357627869,152.40000915527344,0.0,0.6000000000000001,3.0,259.00299072265625,27.989999771118164,7.839999675750732,0.7690000534057617,1.659999966621399,3.0999999046325684,-2.25,0.0,0.1875,0.375,0.0,0.0,11.38760757446289,1.5504285097122192,0.1555702043506921,0.0,0.0,689.0,1,-0.0059446405346495,-152.70000305175782,0.0,1,0.0
-26.880278,26.965,540.2199509065298,13923.5,10478.0,17671.5,11589.0,9328.0,-0.1186263649311596,-0.255546279685251,153.10000610351562,0.9000000357627869,152.1999969482422,0.0,0.6000000000000001,2.799999952316284,260.0006103515625,28.09000015258789,8.069999694824219,0.7760000228881836,1.6699999570846558,3.049999952316284,-2.3399999141693115,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,1,0.091504164621597,-152.50000610351563,0.0,0,0.0
-28.1175,26.719444,540.2199509065298,13735.0,10409.0,15598.5,11578.0,8991.0,-0.0635280481360899,-0.1995385946361619,148.6999969482422,0.9000000357627869,147.8000030517578,0.0,1.0,0.6000000238418579,253.0996856689453,27.959999084472656,7.289999961853027,0.7380000352859497,1.6699999570846558,2.9600000381469727,-3.119999885559082,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0081657160012008,0.0,1210.0,1,0.0852131315890959,-147.6999969482422,0.0,0,0.0
-30.160091,27.40124,540.2199509065298,13748.5,10263.5,14897.5,11085.0,9049.0,-0.0401103120854568,-0.1841739199554859,124.9000015258789,8.40000057220459,116.5,0.4,8.8,0.699999988079071,237.5994110107422,24.93000030517578,6.559999942779541,0.7390000224113464,1.329999923706055,2.4700000286102295,-3.0199999809265137,0.0,0.3,0.0,0.0,0.0,0.9652509689331056,0.0894465893507003,0.0508365508365508,0.1387081583800965,0.005003335557038,245.6,1,0.1072543137251191,-116.10000152587892,0.0454545402892567,0,0.1338881842753148
-30.336111,27.359444,540.2199509065298,8491.0,9484.0,7893.0,9465.5,8631.0,0.0364990234374997,0.0915578062956776,124.5999984741211,10.800000190734863,113.8000030517578,0.6000000000000001,11.3,0.800000011920929,236.79966735839844,24.709999084472656,6.309999942779541,0.7410000562667847,1.2999999523162842,2.5399999618530273,-2.8999998569488525,0.0,0.05,0.0,0.0,0.0,7.428032875061035,0.5719673037528992,0.1483343808925204,0.0,0.0,221.9,1,-0.054270041486132,-113.2999984741211,0.0530973404338636,0,0.0
-29.615556,27.065278,540.2199509065298,14118.5,10557.0,14287.5,11425.5,9106.5,-0.0059494472998662,-0.1501539576163732,131.6999969482422,4.300000190734863,127.4000015258789,0.2,4.5,0.6000000238418579,242.2000274658203,25.68000030517578,5.819999694824219,0.7040000557899475,1.4199999570846558,2.65999984741211,-3.2899999618530273,0.12,0.48,0.0,0.0,0.0,2.2747747898101807,0.1119691133499145,0.0759330759330759,0.0,0.0,250.9,1,0.1054259317215226,-127.1999969482422,0.0444444345679034,0,0.0
-28.058889,30.373611,540.2199509065298,12476.5,9359.0,14019.5,10290.0,8831.0,-0.0582352053140094,-0.1993498299719819,129.1999969482422,2.6000001430511475,126.5999984741211,0.1,1.8,6.200000286102295,243.99740600585935,27.09000015258789,8.859999656677246,1.0540000200271606,1.319999933242798,2.3999998569488525,-2.6499998569488525,0.0,0.0,0.0,0.0,0.0,0.1344759464263916,0.0329597890377044,0.022412656558998,0.0,0.0,464.0,1,0.0960402345509393,-127.3999969482422,0.0555555246913751,0,0.0
-30.830556,26.921389,540.2199509065298,10578.0,8919.0,11198.5,9024.0,8268.5,-0.0284940187817141,-0.113309307816577,123.20000457763672,13.100000381469728,110.0999984741211,0.7000000000000001,13.8,0.6000000238418579,235.3980407714844,24.56999969482422,5.809999942779541,0.7670000195503235,1.25,2.619999885559082,-2.509999990463257,0.0,0.25,0.0,0.0,0.0,2.2319295406341553,0.3727215528488159,0.0578252671275927,0.0,0.0,317.1,1,0.0792776247281258,-109.40000457763672,0.0507246340054613,0,0.0
-27.937778,31.209444,540.2199509065298,12218.5,9661.0,14524.0,10075.0,8990.5,-0.0862110872207157,-0.2010750465164349,127.3000030517578,23.100000381469727,104.20000457763672,1.1,22.9,9.40000057220459,240.699462890625,28.15999984741211,12.479999542236328,1.318000078201294,1.329999923706055,2.169999837875366,-1.5899999141693115,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.7,1,0.0961491017518043,-104.4000030517578,0.0480349324002212,0,0.0
-27.5275,30.858056,540.2199509065298,13736.0,9861.0,17198.0,11121.0,8992.0,-0.1119156914721661,-0.2711482316419665,122.0,17.80000114440918,104.20000457763672,0.8,16.900000000000002,9.800000190734863,244.50033569335935,26.969999313354492,9.84999942779541,1.1710000038146973,1.2300000190734863,1.9799998998641968,-1.559999942779541,0.0,0.0,0.0,0.0,0.0,0.0218253973871469,0.0006613756413571,0.0006613756613756,0.0,0.0,130.9,1,0.1052017540288368,-105.1,0.0473372753054866,0,0.0
-28.116667,26.725278,540.2199509065298,13778.5,10376.0,16611.0,11443.5,9049.5,-0.0932065351519436,-0.2310371660429087,148.6999969482422,0.9000000357627869,147.8000030517578,0.0,1.0,0.6000000238418579,253.0996856689453,27.959999084472656,7.289999961853027,0.7380000352859497,1.6699999570846558,2.9600000381469727,-3.119999885559082,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0013329010411037,0.0,1207.0,1,0.0925779081717319,-147.6999969482422,0.0,0,0.0
-31.000833,26.353056,540.2199509065298,11244.0,9495.0,12082.0,9766.0,8606.0,-0.0359255766097914,-0.1198961857533479,123.20000457763672,13.40000057220459,109.8000030517578,0.7000000000000001,14.1,0.4000000059604645,235.4969787597656,24.149999618530273,4.509999752044678,0.7430000305175781,1.1899999380111694,2.7699999809265137,-2.2899999618530273,0.0,0.0,0.0,0.0,0.0,0.0678818374872207,0.0025141420774161,0.0056568196103079,0.0,0.0,769.0,1,0.0703474535901786,-109.10000457763672,0.0496453865499725,0,0.0
-30.679722,26.7125,540.2199509065298,10770.5,10868.5,10079.5,12129.0,9174.5,0.0331414868105514,0.0376646935268281,124.8000030517578,11.90000057220459,112.9000015258789,0.6000000000000001,12.6,0.5,236.40391540527344,25.279998779296875,5.960000038146973,0.781000018119812,1.2999999523162842,2.559999942779541,-2.509999990463257,0.15,0.35,0.05,0.0,0.0,8.43436336517334,0.7348777055740356,0.1904761904761904,0.0166588602654176,0.0,258.7,1,-0.0593244393956494,-112.2000030517578,0.0476190438397584,0,0.14050688072818
-28.883333,27.89,540.2199509065298,12871.0,10018.0,13891.5,10742.5,8899.0,-0.0381317141522651,-0.1620067337250877,125.8000030517578,2.700000047683716,123.0999984741211,0.1,2.5,2.9000000953674316,235.59591674804688,24.8799991607666,6.699999809265137,0.737000048160553,1.329999923706055,2.569999933242798,-3.369999885559082,0.4,0.15,0.0,0.0,0.0,0.0971685945987701,0.0180180184543132,0.0064350064350064,0.6567160620402717,0.0354073032033476,283.5,1,0.0901391153327486,-123.3000030517578,0.0399999840000064,0,0.0638121767988919
-30.534167,24.961944,540.2199509065298,12460.5,10626.0,14649.0,11341.0,9875.0,-0.080728158025784,-0.1591691394658747,134.6999969482422,9.40000057220459,125.3000030517578,0.5,9.9,0.0,238.2012939453125,25.719999313354492,6.289999961853027,0.7410000562667847,1.399999976158142,3.069999933242798,-1.9499999284744265,0.0,0.4,0.0,0.0,0.0,0.1326209902763366,0.0282840989530086,0.0062853551225644,0.0,0.0,735.0,1,0.0470348507427248,-124.79999694824218,0.0505050454035307,0,0.0
-31.394444,20.947222,540.2199509065298,13518.5,10201.5,15538.0,11320.0,9328.5,-0.0695025209505616,-0.2073272596592777,129.10000610351562,6.099999904632568,123.0,0.3,6.4,0.0,235.59591674804688,24.34000015258789,5.569999694824219,0.6490000486373901,1.3399999141693115,2.819999933242798,-1.1100000143051147,0.0,0.125,0.0,0.0,0.0,0.219358891248703,0.0,0.0087994971715901,0.0,0.0,252.8333333,1,0.0885117861348909,-122.70000610351562,0.0468749926757823,0,0.0
-24.925278,29.324444,540.2199509065298,14557.0,10103.5,16555.5,11088.0,9016.0,-0.0642346323824827,-0.24201958062943,149.0,0.5,148.5,0.0,0.5,0.9000000357627869,259.2998046875,31.329999923706055,10.519999504089355,1.1660000085830688,1.7699999809265137,2.3999998569488525,-1.649999976158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1,0.1352700331395878,-148.5,0.0,0,0.0
-29.658056,25.973333,540.2199509065298,12805.5,10107.5,14640.5,10766.0,8972.0,-0.0668585586242073,-0.183166316470017,135.6999969482422,3.900000095367432,131.8000030517578,0.2,4.1000000000000005,0.5,244.50033569335935,26.219999313354492,5.489999771118164,0.7320000529289246,1.4299999475479126,2.819999933242798,-3.069999933242798,0.0,0.25,0.0,0.0,0.0,0.8037322759628296,0.0945945978164672,0.025096525096525,0.0,0.0,612.0,1,0.0865239802266922,-131.5999969482422,0.0487804759072009,0,0.0
-26.45,28.085833,540.2199509065298,14095.0,10221.5,17539.0,11371.0,9279.5,-0.1088702029461967,-0.2635939554402829,145.8000030517578,1.2000000476837158,144.60000610351562,0.0,0.6000000000000001,5.099999904632568,258.401123046875,27.349998474121097,8.0,0.812000036239624,1.5499999523162842,2.859999895095825,-1.6299999952316284,0.0,0.25,0.0,0.1875,0.0,0.3224932253360748,0.0467479676008224,0.0060975609756097,0.0010361557403028,0.0,744.0,1,0.1069661509421595,-145.20000305175782,0.0,0,0.0003341532066407
-29.042222,24.6,540.2199509065298,9214.5,8890.0,9077.0,8626.5,7896.0,0.0075171527758794,-0.0104079701675293,150.90000915527344,3.5,147.40000915527344,0.2,3.7,0.1000000014901161,244.79714965820312,28.78999900817871,6.639999866485596,0.7150000333786011,1.7599999904632568,2.990000009536743,-2.5399999618530273,0.0,0.6875,0.0,0.0,0.0,2.8584299087524414,0.400257408618927,0.0566280566280566,0.0325070335347827,0.0,684.0,1,0.0329577938437891,-147.20000915527345,0.0540540394448542,0,0.0929190769006414
-29.028629,24.638389,540.2199509065298,12690.5,9610.5,13225.5,10169.5,8735.0,-0.0206436178422595,-0.1583026799789798,150.1999969482422,3.5,146.6999969482422,0.2,3.7,0.1000000014901161,245.10220336914065,28.739999771118164,6.670000076293945,0.7140000462532043,1.7599999904632568,2.950000047683716,-2.5899999141693115,0.3,0.6,0.0,0.0,0.0,0.0514800511300563,0.0096525093540549,0.0064350064350064,0.0102898458705693,0.0,694.0,1,0.1102799649995503,-146.4999969482422,0.0540540394448542,0,0.0005297217915373
-33.818056,19.694722,540.2199509065298,11629.0,8526.0,9578.5,8486.0,7989.0,0.096687492632323,-0.0581347178878176,104.0999984741211,35.10000228881836,69.0,1.4,27.4,12.5,208.09942626953125,23.11999893188477,9.199999809265137,1.158000111579895,0.8499999642372131,2.990000009536743,-0.8799999952316284,0.0,0.24,0.0,0.0,0.0,3.5171990394592285,0.4158476591110229,0.1160933660933661,0.0,0.0,116.9,1,0.1562515535592219,-76.69999847412109,0.0510948886461719,0,0.0
-32.502778,19.535833,540.2199509065298,14508.5,10992.5,15433.5,11864.0,9518.5,-0.0308930599158371,-0.1680541890562318,119.4000015258789,9.40000057220459,110.0,0.5,9.9,0.4000000059604645,225.6031951904297,24.739999771118164,7.239999771118164,0.9220000505447388,1.159999966621399,2.7100000381469727,-1.1799999475479126,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2,1,0.1002749075703754,-109.5000015258789,0.0505050454035307,0,0.0
-27.010111,26.698083,540.2199509065298,10779.5,9193.5,11761.5,9353.0,8288.5,-0.0435650592254112,-0.1225483178239078,152.8000030517578,0.699999988079071,152.10000610351562,0.0,0.7000000000000001,0.6000000238418579,259.70379638671875,28.13999938964844,8.289999961853027,0.7670000195503235,1.6899999380111694,3.0,-2.5899999141693115,0.0,0.0,0.4,0.05,0.0,11.847725868225098,1.6572182178497314,0.1713909030982201,0.0,0.0,715.0,1,0.0708555817672492,-152.10000305175782,0.0,1,0.0
-25.127778,27.628889,540.2199509065298,15275.5,10408.0,18263.0,11819.5,9354.5,-0.0890767327101686,-0.273970213804889,158.5,0.800000011920929,157.6999969482422,0.0,0.4,4.900000095367432,266.4975280761719,31.079999923706055,11.219999313354492,0.9910000562667848,1.9399999380111697,2.669999837875366,-1.5499999523162842,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,1,0.1275512087053865,-158.1,0.0,0,0.0
-25.20639,27.558,540.2199509065298,14025.5,10286.0,14477.5,11305.0,9060.5,-0.0158579798617688,-0.1692612110565947,159.1999969482422,0.9000000357627869,158.3000030517578,0.0,0.4,5.599999904632568,266.7036437988281,30.84000015258789,11.059999465942385,0.9830000400543212,1.919999957084656,2.759999990463257,-1.569999933242798,0.0,0.625,0.0,0.0,0.0,0.1864864826202392,0.0331081077456474,0.0094594594594594,0.0,0.0,756.0,1,0.107400169751588,-158.79999694824218,0.0,0,0.0
-24.69514,27.40906,540.2199509065298,13435.0,9940.5,12530.0,10458.0,8746.5,0.0348546119776621,-0.1152399813088266,158.40000915527344,0.5,157.90000915527344,0.0,0.4,2.9000000953674316,267.50341796875,30.88999938964844,12.389999389648438,0.9780000448226928,1.9900000095367432,2.609999895095825,-1.4299999475479126,0.0,0.85,0.0,0.1,0.0,0.8747528195381165,0.4377059936523437,0.067237969676994,0.0,0.0,897.0,1,0.1245971623435902,-158.00000915527343,0.0,0,0.0
-23.281,30.543056,540.2199509065298,,,,,,,,126.0999984741211,2.4000000953674316,123.70000457763672,0.1,1.5,8.5,241.40028381347656,29.719999313354492,14.149999618530272,1.4410001039505005,1.46999990940094,1.5999999046325684,-1.8499999046325684,0.0,0.0,0.0,0.0,0.0,0.4138889014720917,0.0368055552244186,0.0333333333333333,0.0,0.0,401.0,0,,-124.5999984741211,0.0666666222222518,0,0.0
-26.861111,28.884722,540.2199509065298,15451.5,11093.0,18267.5,12449.0,9874.5,-0.0835137459592512,-0.2443589175933644,133.10000610351562,1.2000000476837158,131.90000915527344,0.0,0.4,6.0,255.4989318847656,26.229999542236328,5.670000076293945,0.8530000448226929,1.319999933242798,2.5799999237060547,-1.8799999952316284,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,1,0.107614558875016,-132.70000610351562,0.0,0,0.0
-26.648056,27.089444,540.2199509065298,14621.0,10463.0,18343.5,11687.5,9277.5,-0.1129245096998282,-0.2735667297311361,152.90000915527344,1.2000000476837158,151.6999969482422,0.0,0.7000000000000001,3.799999952316284,261.19610595703125,27.989999771118164,7.819999694824219,0.7720000147819519,1.659999966621399,3.0399999618530273,-1.9499999284744265,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,1,0.1115038865723433,-152.20000915527345,0.0,0,0.0
-26.970278,27.211111,540.2199509065298,8026.5,8232.0,7795.5,8122.5,7673.5,0.014599924156238,0.0272344408048664,153.3000030517578,0.9000000357627869,152.40000915527344,0.0,0.6000000000000001,3.0,259.00299072265625,27.989999771118164,7.839999675750732,0.7690000534057617,1.659999966621399,3.0999999046325684,-2.25,0.0,0.1875,0.375,0.0,0.0,11.38760757446289,1.5504285097122192,0.1555702043506921,0.0,0.0,686.0,1,-0.0059446405346495,-152.70000305175782,0.0,1,0.0
-26.880278,26.965,540.2199509065298,13923.5,10478.0,17671.5,11589.0,9328.0,-0.1186263649311596,-0.255546279685251,153.10000610351562,0.9000000357627869,152.1999969482422,0.0,0.6000000000000001,2.799999952316284,260.0006103515625,28.09000015258789,8.069999694824219,0.7760000228881836,1.6699999570846558,3.049999952316284,-2.3399999141693115,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,1,0.091504164621597,-152.50000610351563,0.0,0,0.0
-26.984722,26.632278,540.2199509065298,14830.0,10608.5,16595.5,11566.5,9343.5,-0.0561804903661037,-0.2200779297162174,153.10000610351562,0.699999988079071,152.40000915527344,0.0,0.7000000000000001,0.6000000238418579,259.90167236328125,28.219999313354492,8.479999542236328,0.7690000534057617,1.709999918937683,2.9800000190734863,-2.569999933242798,0.0,0.12,0.04,0.0,0.0,0.0038610037881881,0.0,0.0025740025740025,0.0051564736999619,0.0,950.0,1,0.1236338150844379,-152.40000610351564,0.0,0,1.9909164489245204e-05
-28.141944,26.417778,540.2199509065298,13907.5,10434.5,17488.0,11515.0,9232.0,-0.1140450064499686,-0.2526099024084511,145.1999969482422,0.9000000357627869,144.3000030517578,0.0,0.9,0.6000000238418579,253.19862365722656,27.86999893188477,6.659999847412109,0.7230000495910645,1.649999976158142,2.7799999713897705,-3.179999828338623,0.0,0.0,0.0,0.0,0.0,0.0501930490136146,0.0057915057986974,0.0032175032175032,0.0,0.0,575.0,1,0.0941095486244818,-144.29999694824218,0.0,0,0.0
-28.1175,26.719444,540.2199509065298,13735.0,10409.0,15598.5,11578.0,8991.0,-0.0635280481360899,-0.1995385946361619,148.6999969482422,0.9000000357627869,147.8000030517578,0.0,1.0,0.6000000238418579,253.0996856689453,27.959999084472656,7.289999961853027,0.7380000352859497,1.6699999570846558,2.9600000381469727,-3.119999885559082,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0081657160012008,0.0,1198.0,1,0.0852131315890959,-147.6999969482422,0.0,0,0.0
-33.501667,21.624167,540.2199509065298,13075.0,10062.5,11947.0,10600.5,8944.0,0.0450803293102068,-0.0856221177218924,107.70000457763672,19.399999618530273,88.30000305175781,1.0,20.5,0.1000000014901161,207.90155029296875,22.84000015258789,6.679999828338623,0.9160000681877136,0.9699999690055848,2.7300000190734863,-1.5999999046325684,0.0,0.0,0.0,0.0,0.0,1.0239558219909668,0.0749385729432106,0.0356265356265356,0.0,0.0,520.0,1,0.1045173280351199,-87.20000457763672,0.0487804854253421,0,0.0
-34.075556,20.145556,540.2199509065298,16222.5,10003.0,16031.0,10569.5,8857.5,0.0059373401336288,-0.2315433663670575,90.20000457763672,20.0,70.20000457763672,1.0,20.9,2.700000047683716,199.9040679931641,23.029998779296875,9.59999942779541,1.2000000476837158,0.8100000023841858,1.809999942779541,-2.169999837875366,0.0,0.15,0.0,0.15,0.0,0.0024570024106651,0.0,0.0006142506142506,0.0,0.0,228.9,1,0.2109958196397806,-69.30000457763671,0.0478468876628283,0,0.0
-31.5653,18.3306,540.2199509065298,13671.0,10134.0,16257.0,10925.0,8899.0,-0.0864073777064953,-0.2320109128111847,115.3000030517578,9.40000057220459,105.9000015258789,0.5,9.9,0.2000000029802322,221.7033843994141,24.469999313354492,9.469999313354492,1.1610000133514404,0.9799999594688416,2.9600000381469727,-0.4099999964237213,0.0,0.6,0.4,0.0,0.0,0.1923318654298782,0.0025141420774161,0.147705845380264,0.0,0.0,177.7,1,0.1116441697791655,-105.4000030517578,0.0505050454035307,0,0.0
-32.94583,18.33667,540.2199509065298,,,,,,,,97.70000457763672,21.100000381469727,76.5999984741211,0.9,18.5,10.0,209.50103759765625,22.10999870300293,10.079999923706056,1.2620000839233398,0.6899999976158142,2.990000009536743,-0.3799999952316284,0.0,0.0,0.4,0.08,0.0,0.8875921368598938,0.1351351290941238,0.1713759213759213,0.0,0.0,1281.0,0,,-79.20000457763672,0.0486486460189921,0,0.0
-28.338333,31.373611,540.2199509065298,,,,,,,,127.0999984741211,32.70000076293945,94.4000015258789,1.7000000000000002,33.1,7.800000190734863,234.30148315429688,28.170000076293945,13.130000114440918,1.4030001163482666,1.2699999809265137,2.40999984741211,-2.119999885559082,0.0,0.0,0.0,0.0,0.0,1.3941991329193115,0.0566908381879329,0.078444297956493,0.0,0.0,398.0,0,,-93.9999984741211,0.0513595150646672,0,0.0
-28.068333,31.55,540.2199509065298,13184.0,9885.0,15937.0,10489.0,9064.5,-0.0945365887160465,-0.2343737897916496,124.0999984741211,27.5,96.5999984741211,1.4,27.8,7.599999904632568,233.50173950195312,29.469999313354492,14.75,1.5560001134872437,1.350000023841858,1.9399999380111697,-2.509999990463257,0.0,0.6,0.0,0.0,0.0,0.2020592093467712,0.0,0.0315315315315315,0.0,0.0,263.4,1,0.1138427744639951,-96.2999984741211,0.0503597104187154,0,0.0
-24.396194,27.089833,540.2199509065298,12374.0,9426.0,12644.5,9956.0,8451.5,-0.0108119991206506,-0.1458281416370261,164.5,0.4000000059604645,164.10000610351562,0.0,0.4,2.1000001430511475,265.3020324707031,32.209999084472656,12.979999542236328,0.9720000624656676,2.200000047683716,2.669999837875366,-1.25,0.0,0.05,0.0,0.0,0.0,0.6578773856163025,0.1028345450758934,0.021753460777851,0.0,0.0,901.0,1,0.1082848186247969,-164.1,0.0,0,0.0
