latitude,longitude,sample_date,gaia_changed_ever_frac,gaia_impervious_frac_by_sample_year,gaia_recent_change_5y_frac,gaia_years_since_change_mean,gaia_transition_year_mean_changed_pixels,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,gsw_change,gsw_extent,gsw_occurrence,gsw_recurrence,gsw_seasonality,gsw_transitions,nir,green,swir16,swir22,red,blue,lwir11,coastal,qa_pixel,qa_aerosol,NDMI,MNDWI,pet,aet,def,q,ppt,soil,swe,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count,esa_processed_flag,esa_observation_count,esa_current_pixel_state,Total Alkalinity__water_quality,Electrical Conductance__water_quality,Dissolved Reactive Phosphorus__water_quality,pet__terraclimate,nir__landsat,green__landsat,swir16__landsat,swir22__landsat,NDMI__landsat,MNDWI__landsat
-26.861111,28.884722,23-12-2015,0.0,0.0,0.0,-1.0,-1.0,115.8,388.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,15642.5,10294.5,17045.5,14710.0,10760.0,9301.0,48888.0,8885.0,21824.0,96.0,-0.042920949583945,-0.2469275786393553,154.6999969482422,89.9000015258789,64.80000305175781,4.7,94.5,2.1000001430511475,0.0,262.89825439453125,28.299999237060547,14.399999618530272,1.624000072479248,1.1899999380111694,2.069999933242798,-4.400000095367432,130.0,0.0,1.0,327.0,1.0,115.8,388.0,20.0,182.40001,15642.5,10294.5,17045.5,14710.0,-0.042920949583945,-0.2469275786393553
-26.861111,28.884722,24-02-2015,0.0,0.0,0.0,-1.0,-1.0,93.05,338.5,180.0,253.0,0.0,0.0,0.0,0.0,0.0,15602.0,9810.0,15918.0,12773.5,10070.5,8844.5,47902.5,8548.5,21824.0,96.0,-0.0100253807106598,-0.2374067164179095,131.3000030517578,56.29999923706055,75.0,2.9000000000000004,59.0,3.5,0.0,229.5997314453125,27.18000030517578,11.729999542236328,1.4700000286102295,1.0299999713897705,2.3299999237060547,-2.629999876022339,130.0,0.0,1.0,327.0,1.0,93.05,338.5,180.0,182.40001,15602.0,9810.0,15918.0,12773.5,-0.0100253807106598,-0.2374067164179095
-26.861111,28.884722,24-07-2013,0.0,0.0,0.0,-1.0,-1.0,204.5,713.04,111.0,253.0,0.0,0.0,0.0,0.0,0.0,15141.5,10472.0,17748.0,14363.5,11855.5,9452.0,43125.0,8850.5,21824.0,96.0,-0.0792502166344879,-0.2578313253012039,103.5999984741211,0.699999988079071,102.9000015258789,0.0,0.7000000000000001,1.7000000476837158,0.0,209.20068359375,21.189998626708984,0.3499999940395355,0.6390000581741333,0.9399999976158142,2.859999895095825,-3.319999933242798,130.0,0.0,1.0,327.0,1.0,204.5,713.04,111.0,158.2,15141.5,10472.0,17748.0,14363.5,-0.0792502166344879,-0.2578313253012039
-26.861111,28.884722,25-03-2014,0.0,0.0,0.0,-1.0,-1.0,123.693,515.0,99.0,253.0,0.0,0.0,0.0,0.0,0.0,16094.5,9302.0,13992.0,11049.5,9359.5,8372.0,44326.5,8142.5,21824.0,96.0,0.0698818406926692,-0.2013394007040431,101.70000457763672,39.0,62.70000076293945,1.5,29.8,16.0,0.0,207.90155029296875,23.88999938964844,6.849999904632568,1.0980000495910645,0.8899999856948853,1.959999918937683,1.919999957084656,130.0,0.0,1.0,327.0,1.0,123.693,515.0,99.0,156.1,16094.5,9302.0,13992.0,11049.5,0.0698818406926692,-0.2013394007040431
-26.861111,28.884722,25-03-2015,0.0,0.0,0.0,-1.0,-1.0,157.568,548.0,158.0,253.0,0.0,0.0,0.0,0.0,0.0,15010.0,9484.0,14398.5,11689.0,9398.5,8429.5,44324.5,8141.0,21824.0,96.0,0.0207933080571942,-0.2057782895425512,100.8000030517578,35.79999923706055,65.0,1.9,37.5,3.299999952316284,0.0,195.3036193847656,24.26999855041504,8.429999351501465,1.1690000295639038,0.9099999666213988,2.0799999237060547,-2.669999837875366,130.0,0.0,1.0,327.0,1.0,157.568,548.0,158.0,182.40001,15010.0,9484.0,14398.5,11689.0,0.0207933080571942,-0.2057782895425512
-26.861111,28.884722,25-06-2013,0.0,0.0,0.0,-1.0,-1.0,185.11,699.0,21.0,253.0,0.0,0.0,0.0,0.0,0.0,15316.5,10492.0,17138.5,13886.5,11910.0,9309.5,41776.5,8789.5,21824.0,96.0,-0.0561392697581264,-0.2405493928810545,75.9000015258789,1.7000000476837158,74.20000457763672,0.1,1.7000000000000002,1.8000000715255735,0.0,169.89645385742188,18.8799991607666,-1.4900000095367432,0.597000002861023,0.7699999809265137,2.299999952316284,-3.2300000190734863,130.0,0.0,1.0,327.0,1.0,185.11,699.0,21.0,143.2,15316.5,10492.0,17138.5,13886.5,-0.0561392697581264,-0.2405493928810545
-26.861111,28.884722,26-05-2015,0.0,0.0,0.0,-1.0,-1.0,157.853,579.0,77.0,253.0,0.0,0.0,0.0,0.0,0.0,14659.5,10002.0,17181.0,13954.5,11005.5,9145.5,43910.5,8756.5,21824.0,96.0,-0.0791915956093651,-0.2640988853327438,66.5999984741211,16.899999618530273,49.70000076293945,0.9,17.6,2.9000000953674316,0.0,156.802001953125,18.010000228881836,-0.949999988079071,0.675000011920929,0.6499999761581421,2.190000057220459,-2.549999952316284,130.0,0.0,1.0,327.0,1.0,157.853,579.0,77.0,182.40001,14659.5,10002.0,17181.0,13954.5,-0.0791915956093651,-0.2640988853327438
-26.861111,28.884722,26-08-2014,0.0,0.0,0.0,-1.0,-1.0,182.544,675.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,15451.5,11093.0,18267.5,15561.0,12449.0,9874.5,44840.0,9149.0,21824.0,96.0,-0.0835137459592512,-0.2443589175933644,133.10000610351562,1.2000000476837158,131.90000915527344,0.0,0.4,6.0,0.0,255.4989318847656,26.229999542236328,5.670000076293945,0.8530000448226929,1.319999933242798,2.5799999237060547,-1.8799999952316284,130.0,0.0,1.0,327.0,1.0,182.544,675.0,20.0,158.3,15451.5,11093.0,18267.5,15561.0,-0.0835137459592512,-0.2443589175933644
-26.861111,28.884722,27-01-2015,0.0,0.0,0.0,-1.0,-1.0,128.142,484.0,149.0,253.0,0.0,0.0,0.0,0.0,0.0,16722.5,9698.5,15413.0,12307.5,9696.5,8815.0,46763.0,8639.0,21824.0,96.0,0.0407493270681954,-0.2275650598331433,144.60000610351562,40.10000228881836,104.5,2.1,41.900000000000006,3.700000047683716,0.0,284.40179443359375,28.40999984741211,12.00999927520752,1.4760000705718994,1.1699999570846558,2.109999895095825,-2.490000009536743,130.0,0.0,1.0,327.0,1.0,128.142,484.0,149.0,182.40001,16722.5,9698.5,15413.0,12307.5,0.0407493270681954,-0.2275650598331433
-26.861111,28.884722,27-09-2013,0.0,0.0,0.0,-1.0,-1.0,213.984,747.0,195.0,253.0,0.0,0.0,0.0,0.0,0.0,21448.5,17277.5,23120.5,20888.5,18549.0,15159.0,39038.0,14703.0,22280.0,224.0,-0.0375148645919808,-0.1446358730630225,156.1999969482422,33.20000076293945,123.0,1.7000000000000002,34.9,1.600000023841858,0.0,270.4037780761719,26.69999885559082,8.210000038146973,1.1230000257492063,1.1799999475479126,3.0799999237060547,-4.110000133514404,130.0,0.0,1.0,327.0,1.0,213.984,747.0,195.0,158.2,21448.5,17277.5,23120.5,20888.5,-0.0375148645919808,-0.1446358730630225
-26.861111,28.884722,27-11-2014,0.0,0.0,0.0,-1.0,-1.0,178.637,661.0,149.0,253.0,0.0,0.0,0.0,0.0,0.0,16174.5,9827.5,15928.0,13095.5,9799.5,8820.0,48814.0,8576.0,21824.0,96.0,0.0076785297095241,-0.2368620294694328,156.10000610351562,148.8000030517578,7.300000190734863,7.800000000000001,156.20000000000002,4.400000095367432,0.0,279.59857177734375,26.78999900817871,13.449999809265137,1.5470000505447388,0.9899999499320984,2.4600000381469727,-0.6899999976158142,130.0,0.0,1.0,327.0,1.0,178.637,661.0,149.0,158.3,16174.5,9827.5,15928.0,13095.5,0.0076785297095241,-0.2368620294694328
-26.861111,28.884722,28-05-2013,0.0,0.0,0.0,-1.0,-1.0,150.457,540.0,57.0,253.0,0.0,0.0,0.0,0.0,0.0,14864.5,10007.0,16709.5,13624.5,11116.0,9177.5,43477.0,8712.5,21824.0,96.0,-0.0584341546842336,-0.2508749274792722,69.5999984741211,0.1000000014901161,69.5,0.0,0.0,1.8000000715255735,0.0,163.49659729003906,19.11999893188477,0.1400000005960464,0.6990000605583191,0.7199999690055847,2.3299999237060547,-3.18999981880188,130.0,0.0,1.0,327.0,1.0,150.457,540.0,57.0,143.2,14864.5,10007.0,16709.5,13624.5,-0.0584341546842336,-0.2508749274792722
-26.861111,28.884722,29-04-2015,0.0,0.0,0.0,-1.0,-1.0,148.37,604.0,103.0,253.0,0.0,0.0,0.0,0.0,0.0,18168.5,12433.0,18362.5,15691.0,13270.0,10105.0,39099.0,9108.0,55052.0,224.0,-0.0053105581560865,-0.1925443652481687,89.30000305175781,2.200000047683716,87.0999984741211,0.1,2.1,3.1000001430511475,0.0,182.70339965820312,23.76999855041504,3.2200000286102295,0.912000060081482,0.949999988079071,2.069999933242798,-3.0199999809265137,130.0,0.0,1.0,327.0,1.0,148.37,604.0,103.0,182.40001,18168.5,12433.0,18362.5,15691.0,-0.0053105581560865,-0.1925443652481687
-26.861111,28.884722,29-09-2015,0.0,0.0,0.0,-1.0,-1.0,198.542,608.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,13890.5,10020.0,16231.5,14791.5,10632.0,9284.0,48449.0,9024.0,21824.0,96.0,-0.077717283048934,-0.236615050568538,165.40000915527344,27.899999618530273,137.5,1.5,29.3,2.4000000953674316,0.0,276.7976379394531,29.029998779296875,10.329999923706056,1.2580000162124634,1.3899999856948853,3.0199999809265137,-2.200000047683716,130.0,0.0,1.0,327.0,1.0,198.542,608.0,20.0,182.40001,13890.5,10020.0,16231.5,14791.5,-0.077717283048934,-0.236615050568538
-26.861111,28.884722,29-10-2014,0.0,0.0,0.0,-1.0,-1.0,223.128,755.0,149.0,253.0,0.0,0.0,0.0,0.0,0.0,15480.0,10743.5,18271.5,15205.5,11685.0,9510.0,48540.0,9036.0,21824.0,96.0,-0.0827074352251008,-0.2594520075822841,144.5,118.8000030517578,25.700000762939453,6.2,124.6,4.800000190734863,0.0,260.99822998046875,25.01999855041504,11.179999351501465,1.3220000267028809,0.9399999976158142,3.0899999141693115,-2.2300000190734863,130.0,0.0,1.0,327.0,1.0,223.128,755.0,149.0,158.3,15480.0,10743.5,18271.5,15205.5,-0.0827074352251008,-0.2594520075822841
-26.861111,28.884722,30-04-2013,0.0,0.0,0.0,-1.0,-1.0,84.031,324.2,99.0,253.0,0.0,0.0,0.0,0.0,0.0,14498.5,9335.0,14438.5,11679.5,9651.5,8488.5,43246.0,8255.5,21824.0,96.0,0.0020734699519646,-0.2146717984310252,79.9000015258789,0.1000000014901161,79.80000305175781,0.0,0.0,1.899999976158142,0.0,175.19895935058594,21.84000015258789,1.8600000143051147,0.843000054359436,0.8199999928474426,1.7300000190734863,-3.0299999713897705,130.0,0.0,1.0,327.0,1.0,84.031,324.2,99.0,143.2,14498.5,9335.0,14438.5,11679.5,0.0020734699519646,-0.2146717984310252
-26.861111,28.884722,30-07-2014,0.0,0.0,0.0,-1.0,-1.0,189.265,726.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,16780.0,11242.0,18436.0,15159.0,13075.0,9779.0,41752.5,9037.5,21824.0,96.0,-0.0470240799636527,-0.2424017790956255,96.9000015258789,5.5,91.4000015258789,0.2,4.7,6.800000190734863,0.0,199.401123046875,21.309999465942383,1.6799999475479126,0.687000036239624,0.9300000071525574,2.5799999237060547,-1.350000023841858,130.0,0.0,1.0,327.0,1.0,189.265,726.0,20.0,158.3,16780.0,11242.0,18436.0,15159.0,-0.0470240799636527,-0.2424017790956255
-26.73806,27.59194,01-09-2014,0.0,0.0,0.0,-1.0,-1.0,135.559,762.0,20.0,112.0,1.0,90.0,97.0,12.0,1.0,9670.0,9371.5,8607.0,8289.0,9420.0,8799.5,42313.0,8401.5,21952.0,96.0,0.0581605296274002,0.042523013599577,150.10000610351562,1.100000023841858,149.0,0.0,0.6000000000000001,4.099999904632568,0.0,258.5989990234375,27.36999893188477,7.669999599456787,0.7820000648498535,1.569999933242798,3.0899999141693115,-1.7699999809265137,130.0,0.0,1.0,187.0,1.0,135.559,762.0,20.0,168.90001,9670.0,9371.5,8607.0,8289.0,0.0581605296274002,0.042523013599577
-26.73806,27.59194,03-02-2014,0.0,0.0,0.0,-1.0,-1.0,98.99,458.0,75.0,112.0,1.0,90.0,97.0,12.0,1.0,10290.5,10604.0,8210.5,8046.5,11026.5,9462.0,44405.5,8946.5,21952.0,96.0,0.1124263553321436,0.127215711286507,132.3000030517578,132.3000030517578,0.0,8.0,160.10000000000002,21.0,0.0,252.2010040283203,27.84000015258789,15.779999732971191,1.715000033378601,1.059999942779541,1.9900000095367432,2.3899998664855957,130.0,0.0,1.0,187.0,1.0,98.99,458.0,75.0,164.40001,10290.5,10604.0,8210.5,8046.5,0.1124263553321436,0.127215711286507
-26.73806,27.59194,03-06-2013,0.0,0.0,0.0,-1.0,-1.0,113.201,627.0,180.0,112.0,1.0,90.0,97.0,12.0,1.0,9605.0,9184.5,8203.0,7908.0,9259.0,8422.0,40561.5,8100.5,21952.0,96.0,0.0787286612758306,0.0564485981308408,73.0999984741211,0.1000000014901161,73.0,0.0,0.0,1.399999976158142,0.0,166.99688720703125,19.100000381469727,1.4900000095367432,0.6730000376701355,0.7799999713897705,2.40999984741211,-3.3499999046325684,130.0,0.0,1.0,187.0,1.0,113.201,627.0,180.0,153.90001,9605.0,9184.5,8203.0,7908.0,0.0787286612758306,0.0564485981308408
-26.73806,27.59194,03-08-2015,0.0,0.0,0.0,-1.0,-1.0,115.0,766.0,20.0,112.0,1.0,90.0,97.0,12.0,1.0,9868.5,9340.5,8329.0,8074.0,9389.5,8782.5,40654.5,8493.5,21952.0,96.0,0.0845995329028708,0.0572455360932677,107.8000030517578,13.0,94.8000030517578,0.7000000000000001,13.6,1.899999976158142,0.0,212.598388671875,22.559999465942383,2.1499998569488525,0.5820000171661377,1.149999976158142,2.4800000190734863,-1.5199999809265137,130.0,0.0,1.0,187.0,1.0,115.0,766.0,20.0,193.3,9868.5,9340.5,8329.0,8074.0,0.0845995329028708,0.0572455360932677
-26.73806,27.59194,03-11-2014,0.0,0.0,0.0,-1.0,-1.0,134.73,745.0,190.0,112.0,1.0,90.0,97.0,12.0,1.0,9680.0,8966.5,8684.0,8315.5,8982.5,8083.0,45833.0,7874.5,21952.0,177.0,0.0542365497712913,0.0160052123169314,154.60000610351562,120.5,34.10000228881836,6.300000000000001,126.5,3.299999952316284,0.0,260.701416015625,25.8799991607666,12.65999984741211,1.2760000228881836,1.1299999952316284,3.18999981880188,-1.6699999570846558,130.0,0.0,1.0,187.0,1.0,134.73,745.0,190.0,168.90001,9680.0,8966.5,8684.0,8315.5,0.0542365497712913,0.0160052123169314
-26.73806,27.59194,04-11-2013,0.0,0.0,0.0,-1.0,-1.0,130.382,674.0,173.0,112.0,1.0,90.0,97.0,12.0,1.0,10044.5,9316.5,8843.0,8443.5,9590.5,8665.0,45439.0,8509.5,21952.0,96.0,0.0636135009927197,0.0260745064566754,172.8000030517578,74.9000015258789,97.9000015258789,3.9,78.80000000000001,1.2000000476837158,0.0,287.0001220703125,28.43000030517578,12.559999465942385,1.3340001106262207,1.3399999141693115,3.3299999237060547,-4.009999752044678,130.0,0.0,1.0,187.0,1.0,130.382,674.0,173.0,166.2,10044.5,9316.5,8843.0,8443.5,0.0636135009927197,0.0260745064566754
-26.73806,27.59194,05-03-2015,0.0,0.0,0.0,-1.0,-1.0,112.729,655.0,182.0,112.0,1.0,90.0,97.0,12.0,1.0,9942.5,9225.0,8383.5,7940.5,9089.5,8230.5,43777.0,7836.5,21952.0,224.0,0.0850703917930804,0.0477894198824428,135.60000610351562,52.20000076293945,83.4000015258789,2.7,54.8,2.5,0.0,231.59654235839844,27.78999900817871,12.90999984741211,1.4830000400543213,1.1399999856948853,2.2899999618530273,-2.569999933242798,130.0,0.0,1.0,187.0,1.0,112.729,655.0,182.0,193.3,9942.5,9225.0,8383.5,7940.5,0.0850703917930804,0.0477894198824428
-26.73806,27.59194,07-04-2014,0.0,0.0,0.0,-1.0,-1.0,84.66,375.0,166.0,112.0,1.0,90.0,97.0,12.0,1.0,10052.5,10037.0,8115.0,7894.5,10329.0,8787.0,42538.5,8245.0,21952.0,224.0,0.106646484106233,0.1058836491846622,102.5,32.400001525878906,70.0999984741211,1.5,30.6,9.100000381469728,0.0,208.80023193359375,24.06999969482422,7.809999942779541,1.1019999980926514,0.9300000071525574,1.8499999046325684,1.4800000190734863,130.0,0.0,1.0,187.0,1.0,84.66,375.0,166.0,164.40001,10052.5,10037.0,8115.0,7894.5,0.106646484106233,0.1058836491846622
-26.73806,27.59194,07-04-2015,0.0,0.0,0.0,-1.0,-1.0,116.272,771.0,158.0,112.0,1.0,90.0,97.0,12.0,1.0,10231.5,9297.5,8360.5,8017.0,9206.5,8297.0,43197.0,7954.5,21952.0,224.0,0.1006346815834762,0.0530637671310451,102.0999984741211,32.60000228881836,69.5,1.7000000000000002,34.2,2.299999952316284,0.0,197.30043029785156,24.299999237060547,9.519999504089355,1.1790000200271606,0.9399999976158142,2.0199999809265137,-2.859999895095825,130.0,0.0,1.0,187.0,1.0,116.272,771.0,158.0,193.3,10231.5,9297.5,8360.5,8017.0,0.1006346815834762,0.0530637671310451
-26.73806,27.59194,07-12-2015,0.0,0.0,0.0,-1.0,-1.0,150.282,638.0,190.0,112.0,1.0,90.0,97.0,12.0,1.0,9408.5,9011.5,8385.0,8162.0,8991.0,8176.0,46272.0,7896.0,21952.0,160.0,0.0575210048613254,0.036012991118903,193.3000030517578,32.29999923706055,161.0,1.7000000000000002,33.9,1.600000023841858,0.0,311.6968688964844,31.10999870300293,15.799999237060549,1.693000078201294,1.4800000190734863,3.069999933242798,-4.210000038146973,130.0,0.0,1.0,187.0,1.0,150.282,638.0,190.0,193.3,9408.5,9011.5,8385.0,8162.0,0.0575210048613254,0.036012991118903
-26.73806,27.59194,08-06-2015,0.0,0.0,0.0,-1.0,-1.0,112.382,755.0,20.0,112.0,1.0,90.0,97.0,12.0,1.0,9641.0,9013.0,8381.0,8010.5,9433.0,8454.0,40058.0,8224.0,21952.0,96.0,0.0699145488846961,0.0363343681729329,73.0,17.899999618530273,55.10000228881836,0.9,18.7,2.1000001430511475,0.0,158.09788513183594,18.479999542236328,0.9099999666213988,0.6460000276565552,0.75,2.40999984741211,-2.429999828338623,130.0,0.0,1.0,187.0,1.0,112.382,755.0,20.0,193.3,9641.0,9013.0,8381.0,8010.5,0.0699145488846961,0.0363343681729329
-26.73806,27.59194,09-03-2015,0.0,0.0,0.0,-1.0,-1.0,120.481,721.0,182.0,112.0,1.0,90.0,97.0,12.0,1.0,9942.5,9225.0,8383.5,7940.5,9089.5,8230.5,43777.0,7836.5,21952.0,224.0,0.0850703917930804,0.0477894198824428,135.60000610351562,52.20000076293945,83.4000015258789,2.7,54.8,2.5,0.0,231.59654235839844,27.78999900817871,12.90999984741211,1.4830000400543213,1.1399999856948853,2.2899999618530273,-2.569999933242798,130.0,0.0,1.0,187.0,1.0,120.481,721.0,182.0,193.3,9942.5,9225.0,8383.5,7940.5,0.0850703917930804,0.0477894198824428
-26.73806,27.59194,09-06-2014,0.0,0.0,0.0,-1.0,-1.0,130.745,614.0,72.0,112.0,1.0,90.0,97.0,12.0,1.0,9583.0,9232.5,8127.0,7929.5,9407.5,8462.5,40202.5,8144.0,21952.0,96.0,0.0822134387351774,0.0636827097554649,74.20000457763672,1.2000000476837158,73.0,0.0,0.0,6.0,0.0,165.69627380371094,19.209999084472656,-0.449999988079071,0.5910000205039978,0.8199999928474426,2.259999990463257,-1.209999918937683,130.0,0.0,1.0,187.0,1.0,130.745,614.0,72.0,164.40001,9583.0,9232.5,8127.0,7929.5,0.0822134387351774,0.0636827097554649
-26.73806,27.59194,09-11-2015,0.0,0.0,0.0,-1.0,-1.0,169.146,704.0,190.0,112.0,1.0,90.0,97.0,12.0,1.0,9667.0,9314.0,9333.0,9038.5,9521.5,8240.0,46756.0,7940.0,21952.0,96.0,0.0175789473684209,-0.0010189306590872,188.1999969482422,38.5,149.6999969482422,2.0,40.5,1.600000023841858,0.0,320.001953125,28.13999938964844,11.969999313354492,1.2960000038146973,1.319999933242798,3.6999998092651367,-2.929999828338623,130.0,0.0,1.0,187.0,1.0,169.146,704.0,190.0,193.3,9667.0,9314.0,9333.0,9038.5,0.0175789473684209,-0.0010189306590872
-26.73806,27.59194,11-11-2014,0.0,0.0,0.0,-1.0,-1.0,131.584,722.0,165.0,112.0,1.0,90.0,97.0,12.0,1.0,10208.5,9555.5,8987.5,8631.0,9734.0,8967.0,45230.0,8620.5,21952.0,96.0,0.0636070014586368,0.0306315051501912,154.60000610351562,120.5,34.10000228881836,6.300000000000001,126.5,3.299999952316284,0.0,260.701416015625,25.8799991607666,12.65999984741211,1.2760000228881836,1.1299999952316284,3.18999981880188,-1.6699999570846558,130.0,0.0,1.0,187.0,1.0,131.584,722.0,165.0,168.90001,10208.5,9555.5,8987.5,8631.0,0.0636070014586368,0.0306315051501912
-26.73806,27.59194,12-01-2015,0.0,0.0,0.0,-1.0,-1.0,106.221,625.0,165.0,112.0,1.0,90.0,97.0,12.0,1.0,9790.5,9216.5,8299.5,7936.5,9110.0,8084.0,44560.5,7629.5,21952.0,160.0,0.0824212271973461,0.0523521351906825,168.90000915527344,46.70000076293945,122.20000457763672,2.4000000000000004,48.900000000000006,2.799999952316284,0.0,289.7972412109375,29.299999237060547,15.219999313354492,1.627000093460083,1.2899999618530271,1.8399999141693115,-1.5899999141693115,130.0,0.0,1.0,187.0,1.0,106.221,625.0,165.0,193.3,9790.5,9216.5,8299.5,7936.5,0.0824212271973461,0.0523521351906825
-26.73806,27.59194,12-05-2015,0.0,0.0,0.0,-1.0,-1.0,121.625,799.0,20.0,112.0,1.0,90.0,97.0,12.0,1.0,10142.5,9122.0,9252.0,8527.5,9276.5,8009.5,41196.5,7605.0,23888.0,224.0,0.0459150790172469,-0.0070752149776858,89.5999984741211,1.8000000715255735,87.80000305175781,0.1,1.7000000000000002,2.200000047683716,0.0,185.401123046875,24.5,4.630000114440918,0.9110000729560852,1.059999942779541,1.8600000143051147,-3.119999885559082,130.0,0.0,1.0,187.0,1.0,121.625,799.0,20.0,193.3,10142.5,9122.0,9252.0,8527.5,0.0459150790172469,-0.0070752149776858
-26.73806,27.59194,12-08-2013,0.0,0.0,0.0,-1.0,-1.0,152.153,651.54,38.0,112.0,1.0,90.0,97.0,12.0,1.0,9317.0,8876.5,8418.5,8033.0,9303.0,8378.0,41142.0,8289.5,21952.0,96.0,0.0506611034366099,0.0264816420930903,111.9000015258789,0.0,111.9000015258789,0.0,0.0,1.3000000715255735,0.0,215.20004272460935,21.85999870300293,2.3399999141693115,0.5910000205039978,1.090000033378601,2.93999981880188,-3.25,130.0,0.0,1.0,187.0,1.0,152.153,651.54,38.0,166.2,9317.0,8876.5,8418.5,8033.0,0.0506611034366099,0.0264816420930903
-26.73806,27.59194,13-01-2014,0.0,0.0,0.0,-1.0,-1.0,81.094,315.9,98.0,112.0,1.0,90.0,97.0,12.0,1.0,10290.5,10604.0,8210.5,8046.5,11026.5,9462.0,44405.5,8946.5,21952.0,96.0,0.1124263553321436,0.127215711286507,166.1999969482422,70.0999984741211,96.0999984741211,3.7,73.8,1.100000023841858,0.0,283.3005065917969,29.459999084472656,16.69999885559082,1.784000039100647,1.2400000095367432,2.1499998569488525,-2.419999837875366,130.0,0.0,1.0,187.0,1.0,81.094,315.9,98.0,164.40001,10290.5,10604.0,8210.5,8046.5,0.1124263553321436,0.127215711286507
-26.73806,27.59194,14-04-2014,0.0,0.0,0.0,-1.0,-1.0,98.035,462.0,195.0,112.0,1.0,90.0,97.0,12.0,1.0,10052.5,10037.0,8115.0,7894.5,10329.0,8787.0,42538.5,8245.0,21952.0,224.0,0.106646484106233,0.1058836491846622,102.5,32.400001525878906,70.0999984741211,1.5,30.6,9.100000381469728,0.0,208.80023193359375,24.06999969482422,7.809999942779541,1.1019999980926514,0.9300000071525574,1.8499999046325684,1.4800000190734863,130.0,0.0,1.0,187.0,1.0,98.035,462.0,195.0,164.40001,10052.5,10037.0,8115.0,7894.5,0.106646484106233,0.1058836491846622
-26.73806,27.59194,14-05-2014,0.0,0.0,0.0,-1.0,-1.0,121.751,573.0,132.0,112.0,1.0,90.0,97.0,12.0,1.0,9601.5,9035.0,8103.0,7815.0,9305.5,8355.0,41614.5,8116.5,21952.0,96.0,0.0846394984326014,0.0543820749212273,86.4000015258789,7.900000095367432,78.5,0.3,6.4,7.200000286102295,0.0,180.60292053222656,22.479999542236328,4.130000114440918,0.8500000238418579,0.9300000071525574,2.009999990463257,0.9300000071525574,130.0,0.0,1.0,187.0,1.0,121.751,573.0,132.0,164.40001,9601.5,9035.0,8103.0,7815.0,0.0846394984326014,0.0543820749212273
-26.73806,27.59194,14-09-2015,0.0,0.0,0.0,-1.0,-1.0,127.309,794.0,195.0,112.0,1.0,90.0,97.0,12.0,1.0,9975.0,9222.0,8537.5,8117.0,9442.5,8456.0,43490.5,8181.5,21952.0,160.0,0.0776502363268058,0.0385427517666598,140.3000030517578,38.5,101.8000030517578,2.0,40.5,1.8000000715255735,0.0,236.69857788085935,25.78999900817871,8.6899995803833,0.8200000524520874,1.409999966621399,3.2100000381469727,-0.7999999523162842,130.0,0.0,1.0,187.0,1.0,127.309,794.0,195.0,193.3,9975.0,9222.0,8537.5,8117.0,0.0776502363268058,0.0385427517666598
-26.73806,27.59194,15-07-2013,0.0,0.0,0.0,-1.0,-1.0,129.081,660.0,178.0,112.0,1.0,90.0,97.0,12.0,1.0,9598.0,9005.5,8273.0,7949.5,9262.5,8273.5,40698.5,7890.5,21952.0,160.0,0.0741424654468128,0.0423937263072602,77.30000305175781,0.6000000238418579,76.70000457763672,0.0,0.6000000000000001,1.399999976158142,0.0,172.00303649902344,19.299999237060547,0.2399999946355819,0.5879999995231628,0.8499999642372131,2.190000057220459,-3.299999952316284,130.0,0.0,1.0,187.0,1.0,129.081,660.0,178.0,166.2,9598.0,9005.5,8273.0,7949.5,0.0741424654468128,0.0423937263072602
-26.73806,27.59194,15-09-2014,0.0,0.0,0.0,-1.0,-1.0,132.834,749.0,173.0,112.0,1.0,90.0,97.0,12.0,1.0,9686.5,9341.5,8577.5,8293.0,9535.5,8406.5,44060.5,7974.0,21952.0,224.0,0.0607205431449843,0.0426363078296777,150.10000610351562,1.100000023841858,149.0,0.0,0.6000000000000001,4.099999904632568,0.0,258.5989990234375,27.36999893188477,7.669999599456787,0.7820000648498535,1.569999933242798,3.0899999141693115,-1.7699999809265137,130.0,0.0,1.0,187.0,1.0,132.834,749.0,173.0,168.90001,9686.5,9341.5,8577.5,8293.0,0.0607205431449843,0.0426363078296777
-26.73806,27.59194,15-12-2014,0.0,0.0,0.0,-1.0,-1.0,106.947,651.0,165.0,112.0,1.0,90.0,97.0,12.0,1.0,10028.0,9110.5,8744.0,8251.5,9045.5,8080.0,45475.5,7658.0,21952.0,160.0,0.0683997443000209,0.0205270380016241,164.40000915527344,123.8000030517578,40.60000228881836,6.5,130.0,3.1000001430511475,0.0,278.89776611328125,27.939998626708984,14.929999351501465,1.5540000200271606,1.1899999380111694,2.5799999237060547,-0.5699999928474426,130.0,0.0,1.0,187.0,1.0,106.947,651.0,165.0,168.90001,10028.0,9110.5,8744.0,8251.5,0.0683997443000209,0.0205270380016241
