latitude,longitude,sample_date,gaia_changed_ever_frac,gaia_impervious_frac_by_sample_year,gaia_recent_change_5y_frac,gaia_years_since_change_mean,gaia_transition_year_mean_changed_pixels,gsw_change,gsw_extent,gsw_occurrence,gsw_recurrence,gsw_seasonality,gsw_transitions,nir,green,swir16,swir22,red,blue,NDMI,MNDWI,pet,aet,def,q,ppt,soil,swe,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count,esa_urban_frac_1km,esa_cropland_frac_1km,esa_water_frac_1km,esa_forest_frac_1km,esa_shrub_frac_1km,esa_grass_frac_1km,esa_sparse_veg_frac_1km,esa_bare_frac_1km,esa_snow_ice_frac_1km,esa_flooded_frac_1km,esa_other_frac_1km,gsw_occurrence_mean_1km,gsw_seasonality_mean_1km,gsw_recurrence_mean_1km,gsw_extent_mean_1km,gsw_change_mean_1km,gsw_water_frac_1km,gaia_changed_ever_frac_1km,gaia_impervious_frac_by_sample_year_1km,gaia_recent_change_5y_frac_1km,gaia_years_since_change_mean_1km,gaia_transition_year_mean_changed_pixels_1km,month_sin,month_cos,landsat_present,ndvi,nbr,mineral_index,swir_ratio,salinity_proxy,wb,eci,rr,etgap,dsi,hri,water_perm,water_instab,recurrence_ratio,seasonal_water,esa_change_intensity,wb_x_impervious,eci_x_impervious,gsw_occ_x_impervious
-23.658056,31.05,12-02-2014,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,16290.5,9088.0,12740.5,9971.5,8739.5,7766.0,0.1222830767111015,-0.1673271182170091,134.1999969482422,39.20000076293945,95.0,2.1,41.2,0.9000000357627869,0.0,246.5038299560547,32.11000061035156,21.079999923706055,2.4180002212524414,1.2400000095367432,1.5399999618530271,-0.7899999618530273,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,0.8660254037844386,0.5000000000000001,1,0.30167798640424776,0.24061381462795622,0.12191792884281798,1.277691420420429,0.6121052146581072,-92.99999694824218,3.2572814002660384,0.050970872549250666,94.99999618530273,2.305825186751816,6555.769423504898,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,12-02-2015,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,138.6999969482422,54.79999923706055,83.9000015258789,2.7,53.7,15.600000381469728,0.0,267.0010986328125,33.47999954223633,20.049999237060547,2.3450000286102295,1.4299999475479126,0.9799999594688416,1.4199999570846558,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,0.8660254037844386,0.5000000000000001,0,,,,,,-84.99999694824218,2.5828676790572533,0.0502793286726382,83.89999771118164,1.5623836119831527,7146.284241942689,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,12-11-2015,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,15180.5,10373.5,17612.5,15147.0,11299.5,8932.0,-0.0741621687555268,-0.2586650468091179,173.10000610351562,43.70000076293945,129.40000915527344,2.3000000000000003,45.6,5.900000095367432,0.0,285.29833984375,32.81999969482422,19.350000381469727,2.129000186920166,1.5,2.369999885559082,-1.7599999904632568,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,-0.5000000000000004,0.8660254037844384,1,0.14656344410322644,0.0011046080289801464,0.07526061142339595,1.162771505831995,0.9977932215014135,-127.50000610351563,3.796052682181205,0.05043859538511853,129.40000534057617,2.837719436788465,7442.007205707487,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,13-08-2013,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,13904.5,9669.5,15312.5,13708.5,10524.0,8587.0,-0.0481911216072832,-0.2258826354975573,102.5,0.6000000238418579,101.9000015258789,0.0,0.6000000000000001,0.9000000357627869,0.0,190.60186767578125,28.670000076293945,11.019999504089355,1.3450000286102295,1.2899999618530271,1.71999990940094,-1.559999942779541,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,-0.8660254037844384,-0.5000000000000004,1,0.13838344555996548,0.0070981059643248435,0.05527032148942937,1.1170076958735815,0.9859038440083495,-101.9,170.8330486115856,0.0,101.89999997615814,169.83305282137678,3782.4940240360156,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,13-11-2014,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,14988.5,10095.5,17282.5,14495.5,11045.5,8733.0,-0.0710854947166184,-0.2625100445613256,151.0,17.100000381469727,133.90000915527344,0.9,18.0,0.800000011920929,0.0,242.60401916503903,31.779998779296875,18.75,2.0340001583099365,1.409999966621399,2.2699999809265137,-3.049999952316284,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,-0.5000000000000004,0.8660254037844384,1,0.15145578857834155,0.016720933387032934,0.08770218389805204,1.1922665654035896,0.9671081161579138,-133.0,8.388888422839532,0.04999999722222238,133.89999961853027,7.43888898424358,6129.390396130969,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,14-05-2015,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,14182.5,9369.0,14324.5,12195.5,9582.0,8264.5,-0.0049812326796926,-0.2091501888703644,86.5,2.0,84.5,0.0,0.7000000000000001,10.0,0.0,183.80368041992188,30.10999870300293,13.039999961853027,1.596000075340271,1.2999999523162842,0.8799999952316284,-1.2699999809265137,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,0.49999999999999994,-0.8660254037844387,1,0.19358707314719067,0.07532792478295064,0.08027903468777228,1.1745725881534523,0.8598977612649463,-85.8,123.57125204106849,0.0,84.5,120.71411326555246,3965.56428235762,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,14-11-2013,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,15182.0,10374.0,16119.5,13127.0,10832.0,9424.0,-0.0299506413430665,-0.21686451393738,148.40000915527344,81.80000305175781,66.5999984741211,4.3,86.10000000000001,0.9000000357627869,0.0,243.202392578125,31.6299991607666,19.299999237060547,2.055999994277954,1.409999966621399,2.109999895095825,-0.7699999809265137,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,-0.5000000000000004,0.8660254037844384,1,0.16721765202709243,0.07259175526961066,0.10231993571530543,1.2279652623426551,0.8646423395557474,-62.30000915527343,1.7235773220870627,0.04994192741066286,66.60000610351562,0.7735191370569332,6193.148732175818,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,15-06-2015,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,73.30000305175781,2.700000047683716,70.5999984741211,0.1,1.8,9.0,0.0,162.09963989257812,26.65999984741211,9.869999885559082,1.3350000381469729,1.0299999713897705,1.1999999284744265,-1.2899999618530271,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,1.2246467991473532e-16,-1.0,0,,,,,,-71.50000305175782,40.722201294198065,0.055555524691375174,70.6000030040741,39.22219958440084,2960.7499009953026,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,16-07-2013,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,13646.0,9746.0,14497.0,12169.5,10118.0,8460.5,-0.0302384251856588,-0.1959740956152283,75.4000015258789,1.899999976158142,73.5,0.1,2.0,0.9000000357627869,0.0,153.79669189453125,26.489999771118164,9.050000190734863,1.2380000352859497,1.079999923706055,1.319999933242798,-1.4900000095367432,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,-0.4999999999999998,-0.8660254037844388,1,0.14845985523697777,0.05719432123889933,0.08728179550794886,1.191256830503204,0.8917997947463139,-73.4000015258789,37.699981912948495,0.0499999750000125,73.50000154972076,36.749981625009184,2732.967212032381,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,18-03-2014,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,16290.5,9088.0,12740.5,9971.5,8739.5,7766.0,0.1222830767111015,-0.1673271182170091,102.4000015258789,30.80000114440918,71.5999984741211,1.6,32.4,0.9000000357627869,0.0,190.80177307128903,28.81999969482422,16.15999984741211,1.968000054359436,0.949999988079071,1.5199999809265137,0.75,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,1.0,6.123233995736766e-17,1,0.30167798640424776,0.24061381462795622,0.12191792884281798,1.277691420420429,0.6121052146581072,-70.0000015258789,3.160493776709418,0.04938271452522487,71.60000038146973,2.209876427908786,4291.13183270223,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,19-03-2015,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,15219.0,10051.5,14808.0,12401.5,10505.0,9029.0,0.0136876810870216,-0.1913353044107879,93.70000457763672,43.20000076293945,50.5,2.2,43.6,11.40000057220459,0.0,176.80264282226562,28.6299991607666,17.010000228881836,2.008000135421753,0.9399999976158142,1.079999923706055,0.9300000071525574,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,1.0,6.123233995736766e-17,1,0.18325299330651326,0.10200756683977454,0.08844337455343011,1.1940491068665848,0.8148695708775301,-50.10000457763672,2.1490826245081216,0.050458714439020315,50.500003814697266,1.1582568541684208,4034.636255248217,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,20-01-2012,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,144.1999969482422,33.79999923706055,110.4000015258789,1.8,35.6,1.2000000476837158,0.0,268.100341796875,34.77000045776367,20.35999870300293,2.4640002250671387,1.5299999713897705,1.1799999475479126,-1.899999976158142,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,0.49999999999999994,0.8660254037844387,0,,,,,,-108.5999969482422,4.0505615982494545,0.05056179633253381,110.39999771118164,3.101123551257173,7390.185809131479,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,21-05-2014,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,13976.0,9655.0,14174.0,11359.5,9978.0,8910.0,-0.0070337477797513,-0.1896428721305963,77.0999984741211,0.1000000014901161,77.0,0.0,0.1,0.9000000357627869,0.0,166.80108642578125,27.229999542236328,9.359999656677246,1.3310000896453855,1.069999933242798,1.399999976158142,-0.8299999833106995,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,0.49999999999999994,-0.8660254037844387,1,0.1669032311861525,0.10327406208271894,0.11022774002348962,1.2477661867821852,0.8127862048645688,-76.9999984741211,770.9922748184626,0.0,76.99999847263098,769.9923000769992,3051.625809348625,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,23-11-2011,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,156.40000915527344,62.20000076293945,94.20000457763672,3.3000000000000003,65.4,1.2000000476837158,0.0,258.59686279296875,31.85999870300293,20.03999900817871,2.1430001258850098,1.409999966621399,1.46999990940094,0.6699999570846558,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,-0.5000000000000004,0.8660254037844384,0,,,,,,-91.00000915527343,2.3914374122910704,0.05045871482479029,94.20000839233398,1.440367020447549,6710.588293536915,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.658056,31.05,28-01-2015,0.0,0.0,0.0,-1.0,-1.0,253.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,138.6999969482422,54.79999923706055,83.9000015258789,2.7,53.7,15.600000381469728,0.0,267.0010986328125,33.47999954223633,20.049999237060547,2.3450000286102295,1.4299999475479126,0.9799999594688416,1.4199999570846558,100.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003,0.8532534241676331,0.0116438353434205,252.26112365722656,0.0116438356164383,0.0,0.0,0.0,-1.0,-1.0,0.49999999999999994,0.8660254037844387,0,,,,,,-84.99999694824218,2.5828676790572533,0.0502793286726382,83.89999771118164,1.5623836119831527,7146.284241942689,0.0005711183259950437,0.0022060467523236328,73.27312057269522,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,03-02-2011,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,17210.0,11879.5,18270.5,15619.5,12142.0,11432.0,-0.0298896576992995,-0.211973466003316,143.10000610351562,46.900001525878906,96.20000457763672,2.4000000000000004,48.900000000000006,5.599999904632568,0.0,275.1015319824219,30.90999984741211,19.5,2.187000036239624,1.1999999284744265,1.659999966621399,-1.1399999856948853,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,0.8660254037844386,0.5000000000000001,1,0.17266285090717284,0.04844728064550336,0.07822366479556732,1.169723742682562,0.9075828006445332,-94.20000610351562,2.926380433070249,0.049079753597551054,96.20000457763672,1.9672802169807053,6933.934092628362,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,03-04-2014,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,12993.0,9709.5,12173.5,10359.5,9781.0,8498.0,0.0325631295571492,-0.1125988210026042,100.5,39.29999923706055,61.20000076293945,1.8,36.5,17.100000381469727,0.0,193.70394897460935,27.479999542236328,15.880000114440918,1.846000075340271,0.8999999761581421,1.4299999475479126,0.75,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,0.8660254037844387,-0.49999999999999983,1,0.14103802581272337,0.11277165185257375,0.080504149466094,1.1751049759954528,0.7973139382130906,-64.0,2.753424582097957,0.04931506714205296,61.20000076293945,1.6767123037322509,4199.501580518044,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,05-02-2013,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,13571.5,9821.5,13254.5,11518.0,9983.0,8451.0,0.0118168940580033,-0.1487692841046969,143.6999969482422,72.0999984741211,71.5999984741211,2.5,49.7,29.80000114440918,0.0,277.9971008300781,32.369998931884766,19.229999542236328,2.2230000495910645,1.3399999141693115,1.2599999904632568,-1.0299999713897705,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,0.8660254037844386,0.5000000000000001,1,0.15234880807691317,0.08184698778047203,0.070097890803508,1.1507640214316057,0.8486902699886755,-93.99999694824218,2.8913479689515937,0.050301809853082295,71.5999984741211,1.4406438034904887,7172.32498932106,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,05-03-2013,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,13571.5,9821.5,13254.5,11518.0,9983.0,8451.0,0.0118168940580033,-0.1487692841046969,138.60000610351562,50.29999923706055,88.30000305175781,2.2,44.1,21.399999618530273,0.0,235.60107421875,30.34000015258789,18.059999465942383,2.0290000438690186,1.1799999475479126,1.819999933242798,-1.6200000047683716,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,1.0,6.123233995736766e-17,1,0.15234880807691317,0.08184698778047203,0.070097890803508,1.1507640214316057,0.8486902699886755,-94.50000610351563,3.1428572099922545,0.049886620183976875,88.30000686645508,2.002267597494109,5701.545951156411,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,05-04-2011,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,17210.0,11879.5,18270.5,15619.5,12142.0,11432.0,-0.0298896576992995,-0.211973466003316,98.9000015258789,98.9000015258789,0.0,5.7,114.0,14.600000381469728,0.0,185.40087890625,27.579999923706055,17.18000030517578,1.9470001459121704,0.8899999856948853,1.409999966621399,1.1399999856948853,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,0.8660254037844387,-0.49999999999999983,1,0.17266285090717284,0.04844728064550336,0.07822366479556732,1.169723742682562,0.9075828006445332,15.099998474121094,0.8675438654239916,0.04999999956140352,0.0,0.0,4149.271691139322,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,0.0,0.0,0.0
-23.281,30.54305556,05-06-2013,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,12984.5,9601.0,12721.0,11181.0,9961.0,8478.0,0.0102507245531111,-0.1397724218260006,75.0,2.0,73.0,0.0,0.0,12.0,0.0,170.4971923828125,25.170000076293945,9.809999465942385,1.2700001001358032,0.9399999976158142,1.4399999380111694,-1.5999999046325684,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,1.2246467991473532e-16,-1.0,1,0.13176875639529456,0.07463118908879886,0.06442975482953603,1.137733655206356,0.8611036234848393,-75.0,75000000.0,0.0,73.0,73000000.0,2981.99585575168,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,05-07-2013,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,12769.5,9435.0,13252.5,11943.5,10022.5,8366.5,-0.0185612174314041,-0.1682644628099166,79.5999984741211,2.799999952316284,76.80000305175781,0.1,1.4,10.5,0.0,159.99630737304688,25.239999771118164,9.15999984741211,1.1460000276565552,1.0499999523162842,1.559999942779541,-1.659999966621399,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,-0.4999999999999998,-0.8660254037844388,1,0.1205247455194575,0.03342370412198342,0.051952690901256045,1.1095993635777117,0.9353146167872419,-78.19999847412109,56.85710115501425,0.07142852040819972,76.79999852180481,54.857105853322835,2751.9364562995324,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,06-12-2013,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,15484.5,10725.0,17093.5,14354.5,11534.5,9542.0,-0.0493891583277056,-0.2289303880511162,142.6999969482422,105.5999984741211,37.10000228881836,5.5,110.6,6.5,0.0,221.30352783203125,30.459999084472656,20.15999984741211,2.1090002059936523,1.2699999809265137,1.9900000095367432,1.579999923706055,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,-2.4492935982947064e-16,1.0,1,0.14619341944016456,0.037869901805091664,0.08709615873546502,1.1908112437778529,0.927023797931672,-32.09999694824219,1.290235042115797,0.049728751810770785,37.099998474121094,0.3354430556363048,5601.192171239876,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,08-10-2014,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,13894.0,9983.0,14882.0,13047.5,10785.0,8541.5,-0.0343341673616901,-0.1970239292177752,157.0,17.0,140.0,0.9,17.1,7.700000286102295,0.0,267.50341796875,30.17999839782715,16.31999969482422,1.6560001373291016,1.4299999475479126,2.0899999141693115,-2.419999837875366,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,-0.8660254037844386,0.5000000000000001,1,0.12597755175955355,0.03141992836213945,0.06568323815085543,1.1406016477378347,0.9390744205456258,-139.9,9.18128601279029,0.05263157586949848,140.0,8.187134024144209,6219.454212662298,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,10-02-2013,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,13571.5,9821.5,13254.5,11518.0,9983.0,8451.0,0.0118168940580033,-0.1487692841046969,143.6999969482422,72.0999984741211,71.5999984741211,2.5,49.7,29.80000114440918,0.0,277.9971008300781,32.369998931884766,19.229999542236328,2.2230000495910645,1.3399999141693115,1.2599999904632568,-1.0299999713897705,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,0.8660254037844386,0.5000000000000001,1,0.15234880807691317,0.08184698778047203,0.070097890803508,1.1507640214316057,0.8486902699886755,-93.99999694824218,2.8913479689515937,0.050301809853082295,71.5999984741211,1.4406438034904887,7172.32498932106,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,10-02-2015,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,14392.5,10044.0,14259.5,11904.5,10457.5,9004.0,0.0046419098143235,-0.1734523834015669,139.60000610351562,97.3000030517578,42.29999923706055,4.9,97.1,17.600000381469727,0.0,271.4021911621094,32.29999923706055,19.799999237060547,2.2350001335144043,1.3600000143051147,1.079999923706055,-1.5499999523162842,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,0.8660254037844386,0.5000000000000001,1,0.1583501005972495,0.09461155264499328,0.09000917290590088,1.1978243520351275,0.8271321868454311,-42.50000610351563,1.4376931479487383,0.050463439233126274,42.30000305175783,0.4356333553185087,7070.02687270951,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
-23.281,30.54305556,10-06-2014,0.0,0.0,0.0,-1.0,-1.0,104.0,1.0,14.0,46.0,0.0,10.0,12204.5,9554.0,12533.0,11073.0,10035.0,8663.0,-0.0132794340576047,-0.1348757187485845,77.30000305175781,2.1000001430511475,75.20000457763672,0.0,0.0,12.100000381469728,0.0,169.49713134765625,26.09000015258789,9.34999942779541,1.246000051498413,1.0399999618530271,1.4499999284744265,-0.9399999976158142,120.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119901537895202,0.011427566409111,0.50492262840271,0.0096694799140095,251.75140380859375,0.0096694796061884,0.0,0.0,0.0,-1.0,-1.0,1.2246467991473532e-16,-1.0,1,0.09755165358494788,0.04860917194507103,0.06184868253571767,1.1318522531263566,0.9072882952265731,-77.30000305175781,77300003.05175781,0.0,75.20000290870667,75200004.57763672,3003.4891319185554,0.000106647909966358,0.0009512307216595864,52.212778775460265,0,0.0,-0.0,0.0,0.0
