latitude,longitude,sample_date,nir,swir16,swir22,red,NDMI,MNDWI,pet,aet,def,q,ppt,soil,swe,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count
-25.81048333,27.90955222,28-05-2014,13416.0,13649.0,11248.5,9450.5,-0.0086089044891926,-0.1973857355908404,77.20000457763672,1.399999976158142,75.80000305175781,0.0,0.0,7.300000190734863,0.0,169.8022003173828,21.529998779296875,2.009999990463257,0.6930000185966492,0.949999988079071,2.0,0.5799999833106995,120.0,0.0
-25.81048333,27.90955222,28-11-2012,5687.5,5176.0,4437.5,4750.0,0.0470842730243471,-0.0461320802384917,163.5,134.8000030517578,28.700000762939453,7.1000000000000005,141.8,2.200000047683716,0.0,267.5039367675781,29.28999900817871,15.739999771118164,1.7050000429153442,1.2400000095367432,2.379999876022339,-1.350000023841858,120.0,0.0
-25.81048333,27.90955222,29-05-2013,13402.0,13921.0,11479.5,9840.5,-0.0189949859093071,-0.190464991982896,75.0999984741211,0.1000000014901161,75.0,0.0,0.0,1.7000000476837158,0.0,171.00180053710938,20.979999542236328,3.639999866485596,0.7710000276565552,0.8700000047683716,2.0899999141693115,-3.309999942779541,120.0,0.0
-25.81048333,27.90955222,29-06-2011,13029.0,15828.0,12748.0,10917.0,-0.0969955296808396,-0.2182178522637616,80.0,5.300000190734863,74.70000457763672,0.0,0.4,11.90000057220459,0.0,179.20372009277344,20.059999465942383,1.3899999856948853,0.6300000548362732,0.8899999856948853,2.1399998664855957,4.360000133514404,120.0,0.0
-25.81048333,27.90955222,29-06-2015,12787.5,14090.5,11979.0,10002.5,-0.0484783093980205,-0.1996253964199808,84.0999984741211,6.400000095367432,77.70000457763672,0.3,6.300000000000001,4.400000095367432,0.0,175.30299377441406,21.86999893188477,3.7799999713897705,0.7360000610351562,0.9799999594688416,2.259999990463257,-2.2200000286102295,120.0,0.0
-25.81048333,27.90955222,29-10-2014,14017.4,13844.1,11521.95,10177.2,0.00446673606782624,-0.16808026758497802,155.40000915527344,70.9000015258789,84.5,3.7,74.3,4.099999904632568,0.0,255.20211791992188,27.309999465942383,14.469999313354492,1.4350000619888306,1.209999918937683,3.0,-2.609999895095825,120.0,0.0
-25.81048333,27.90955222,29-10-2015,13844.0,14863.5,12444.0,9863.0,-0.0355133675868674,-0.2219504675778431,190.0,46.5,143.5,2.4000000000000004,48.7,3.200000047683716,0.0,314.89990234375,29.479999542236328,14.210000038146973,1.474000096321106,1.409999966621399,3.5199999809265137,-2.8899998664855957,120.0,0.0
-25.81048333,27.90955222,30-04-2015,13182.5,13690.0,11266.5,9343.0,-0.0188854777188575,-0.1995356071060866,94.3000030517578,1.399999976158142,92.9000015258789,0.0,0.7000000000000001,5.400000095367432,0.0,189.99783325195312,26.25,6.96999979019165,1.0200001001358032,1.1899999380111694,1.7400000095367432,-2.90999984741211,120.0,0.0
-25.81048333,27.90955222,30-09-2015,13215.0,14529.5,12182.5,10135.5,-0.0473787597541853,-0.1883856456395044,186.3000030517578,21.100000381469727,165.1999969482422,1.1,21.9,3.4000000953674316,0.0,284.00244140625,31.849998474121097,13.859999656677246,1.3200000524520874,1.8399999141693115,3.059999942779541,-2.0299999713897705,120.0,0.0
-25.81048333,27.90955222,30-10-2013,14033.0,14372.0,12180.0,9635.0,-0.0119345185706741,-0.2047192942014702,173.90000915527344,87.0999984741211,86.80000305175781,4.6000000000000005,91.6,1.5,0.0,285.5984191894531,29.5,14.31999969482422,1.4820001125335691,1.409999966621399,3.119999885559082,-3.5899999141693115,120.0,0.0
-25.81048333,27.90955222,30-11-2011,11265.0,10274.5,10020.5,9926.0,0.0459852828524336,-0.0315763052208833,164.10000610351562,96.0999984741211,68.0,5.0,100.5,5.099999904632568,0.0,262.8020935058594,28.969999313354492,16.559999465942383,1.6260000467300415,1.329999923706055,2.450000047683716,1.329999923706055,120.0,0.0
-25.81048333,27.90955222,31-10-2012,5687.5,5176.0,4437.5,4750.0,0.0470842730243471,-0.0461320802384917,173.6999969482422,84.4000015258789,89.30000305175781,4.4,88.7,2.299999952316284,0.0,293.1007080078125,29.989999771118164,14.920000076293944,1.576000094413757,1.399999976158142,2.8399999141693115,-2.5,120.0,0.0
-25.73411,27.21422,01-10-2013,6397.0,7857.5,6208.5,5547.0,-0.1024588726367105,-0.2068502092692838,181.6999969482422,17.80000114440918,163.90000915527344,0.9,18.7,1.5,0.0,281.0007629394531,29.420000076293945,10.920000076293944,1.1200000047683716,1.5999999046325684,3.379999876022339,-4.190000057220459,100.0,0.0
-25.73411,27.21422,02-09-2014,13363.0,15824.5,13327.5,10893.5,-0.0843340471092074,-0.230449235075714,155.8000030517578,1.399999976158142,154.40000915527344,0.0,0.8,5.099999904632568,0.0,263.1996154785156,28.849998474121097,8.829999923706055,0.8280000686645508,1.7400000095367432,2.9700000286102295,-1.4499999284744265,100.0,0.0
-25.73411,27.21422,02-10-2014,14255.0,16763.0,13948.5,11359.0,-0.0808562770004511,-0.2422558174003252,191.1999969482422,11.90000057220459,179.3000030517578,0.6000000000000001,12.0,4.599999904632568,0.0,290.10247802734375,29.719999313354492,12.019999504089355,1.1120001077651978,1.6899999380111694,3.5999999046325684,-2.40999984741211,100.0,0.0
-25.73411,27.21422,02-12-2015,14843.0,17413.0,14497.0,11487.0,-0.0796750992063489,-0.2475282991832632,194.1999969482422,45.0,149.1999969482422,2.4000000000000004,47.3,1.899999976158142,0.0,306.798583984375,32.06999969482422,16.10999870300293,1.7750000953674316,1.5399999618530271,2.9800000190734863,-3.679999828338623,100.0,0.0
-25.73411,27.21422,03-02-2015,14647.7,13936.8,11421.75,10032.0,0.024462084680036935,-0.16867203613082274,156.0,33.60000228881836,122.4000015258789,1.8,35.1,3.299999952316284,0.0,290.30255126953125,30.35999870300293,14.4399995803833,1.6130000352859497,1.3899999856948853,2.299999952316284,-2.629999876022339,100.0,0.0
-25.73411,27.21422,03-09-2013,13639.5,15954.5,13396.5,10865.0,-0.0782253159424205,-0.2365672653994449,154.5,1.7000000476837158,152.8000030517578,0.1,1.8,1.5,0.0,253.99964904785156,28.349998474121097,8.130000114440918,0.8530000448226929,1.6299999952316284,3.240000009536743,-3.65999984741211,100.0,0.0
-25.73411,27.21422,03-12-2014,14702.5,16531.0,13656.0,10854.5,-0.0585429106568266,-0.2359857193592394,165.6999969482422,160.40000915527344,5.300000190734863,8.4,168.5,3.799999952316284,0.0,274.8990173339844,29.049999237060547,15.399999618530272,1.6450001001358032,1.25,2.509999990463257,-0.8100000023841858,100.0,0.0
-25.73411,27.21422,04-06-2014,12731.0,13887.0,11608.5,9806.0,-0.0434292583965735,-0.2023897138404251,81.70000457763672,1.7000000476837158,80.0,0.0,0.0,7.700000286102295,0.0,169.00244140625,21.549999237060547,1.9499999284744265,0.6660000085830688,0.9799999594688416,2.259999990463257,0.6299999952316284,100.0,0.0
-25.73411,27.21422,05-08-2015,14275.5,15447.0,13289.5,11384.5,-0.0394145849104212,-0.196421655952288,112.20000457763672,19.700000762939453,92.5,1.0,20.6,2.299999952316284,0.0,216.99951171875,24.489999771118164,3.859999895095825,0.6650000214576721,1.2799999713897705,2.2899999618530273,-1.6699999570846558,100.0,0.0
-25.73411,27.21422,05-11-2014,14874.5,17210.5,14236.0,11180.0,-0.0728066074489634,-0.2534731705540676,159.40000915527344,71.80000305175781,87.5999984741211,3.8,75.10000000000001,4.200000286102295,0.0,256.1007995605469,27.599998474121097,13.279999732971191,1.3510000705718994,1.2699999809265137,3.1399998664855957,-2.2799999713897705,100.0,0.0
-25.73411,27.21422,06-01-2015,15976.0,17023.0,13643.5,10764.0,-0.0317282341889147,-0.2467408817928803,172.5,55.900001525878906,116.5999984741211,2.9000000000000004,58.5,3.5,0.0,292.9024658203125,30.17999839782715,15.710000038146973,1.7290000915527344,1.319999933242798,1.8899999856948853,-1.7599999904632568,100.0,0.0
-25.73411,27.21422,06-08-2014,12981.5,15160.5,12752.0,10480.0,-0.0774287541752538,-0.2248929465944888,114.20000457763672,13.100000381469728,101.0999984741211,0.6000000000000001,12.9,5.700000286102295,0.0,206.79673767089844,23.600000381469727,4.96999979019165,0.6990000605583191,1.1999999284744265,2.8399999141693115,-1.0199999809265137,100.0,0.0
-25.73411,27.21422,06-09-2011,13843.0,16235.5,13811.0,11568.0,-0.0795418654520668,-0.2287752360409444,153.5,2.1000001430511475,151.40000915527344,0.0,0.6000000000000001,7.400000095367432,0.0,261.30023193359375,28.959999084472656,8.639999389648438,0.878000020980835,1.6899999380111694,2.9600000381469727,2.240000009536743,100.0,0.0
-25.73411,27.21422,07-07-2015,12953.0,14416.5,12152.0,10241.0,-0.0534719304335115,-0.2065783692172485,86.5999984741211,12.5,74.0999984741211,0.7000000000000001,13.1,2.4000000953674316,0.0,176.00390625,21.6299991607666,3.740000009536743,0.7040000557899475,0.9899999499320984,2.3999998569488525,-2.3299999237060547,100.0,0.0
-25.73411,27.21422,08-04-2015,13908.5,14364.0,12100.5,9993.5,-0.0161110619860287,-0.2050588309318559,105.8000030517578,43.70000076293945,62.10000228881836,2.3000000000000003,45.8,2.9000000953674316,0.0,195.40142822265625,25.90999984741211,11.149999618530272,1.25,1.090000033378601,1.8899999856948853,-2.9700000286102295,100.0,0.0
-25.73411,27.21422,08-10-2014,14255.0,16763.0,13948.5,11359.0,-0.0808562770004511,-0.2422558174003252,191.1999969482422,11.90000057220459,179.3000030517578,0.6000000000000001,12.0,4.599999904632568,0.0,290.10247802734375,29.719999313354492,12.019999504089355,1.1120001077651978,1.6899999380111694,3.5999999046325684,-2.40999984741211,100.0,0.0
-25.73411,27.21422,09-04-2014,14356.0,15074.0,12280.5,10132.5,-0.0243968739381582,-0.2124917050413231,105.70000457763672,39.5,66.20000457763672,1.8,35.9,12.199999809265137,0.0,206.3020477294922,25.36999893188477,9.34999942779541,1.1950000524520874,1.0199999809265137,1.819999933242798,1.7799999713897705,100.0,0.0
-25.73411,27.21422,09-06-2015,12926.0,14032.0,11881.0,10205.5,-0.0410267824022552,-0.1934002381357365,81.80000305175781,18.30000114440918,63.5,1.0,19.1,2.5,0.0,163.2977294921875,20.760000228881836,3.059999942779541,0.7110000252723694,0.8999999761581421,2.4600000381469727,-2.759999990463257,100.0,0.0
-25.73411,27.21422,09-07-2014,12591.0,14364.0,12218.0,10438.0,-0.0657762938230381,-0.1940645912132665,83.0999984741211,1.2000000476837158,81.9000015258789,0.0,0.0,6.599999904632568,0.0,182.4002990722656,20.729999542236328,1.3399999141693115,0.5870000123977661,0.9799999594688416,2.069999933242798,-1.319999933242798,100.0,0.0
-25.73411,27.21422,09-10-2012,14449.55,13851.1,11619.25,10184.1,0.021126472838976722,-0.1685594175242506,175.1999969482422,39.70000076293945,135.5,2.1,41.6,2.4000000953674316,0.0,263.0022277832031,28.93000030517578,11.829999923706056,1.1370000839233398,1.559999942779541,3.5299999713897705,-2.859999895095825,100.0,0.0
-25.73411,27.21422,09-12-2014,14702.5,16531.0,13656.0,10854.5,-0.0585429106568266,-0.2359857193592394,165.6999969482422,160.40000915527344,5.300000190734863,8.4,168.5,3.799999952316284,0.0,274.8990173339844,29.049999237060547,15.399999618530272,1.6450001001358032,1.25,2.509999990463257,-0.8100000023841858,100.0,0.0
-25.73411,27.21422,10-12-2013,14892.5,16386.5,13369.5,10801.0,-0.0477636753093128,-0.231882423695684,156.1999969482422,156.1999969482422,0.0,8.8,175.9,12.300000190734863,0.0,255.20111083984375,27.959999084472656,15.210000038146973,1.616000056266785,1.1399999856948853,2.5299999713897705,-2.119999885559082,100.0,0.0
-25.73411,27.21422,11-01-2011,21914.0,22170.5,17965.5,17879.5,-0.005818371536481,-0.1103153835559837,146.60000610351562,143.3000030517578,3.299999952316284,7.5,150.70000000000002,2.4000000953674316,0.0,245.49905395507812,27.579999923706055,16.19999885559082,1.7380000352859497,1.0399999618530271,2.240000009536743,-1.2200000286102295,100.0,0.0
-25.73411,27.21422,11-02-2014,14282.5,14855.0,12197.0,9897.0,-0.0196482196482195,-0.2189218019200779,136.10000610351562,136.10000610351562,0.0,20.0,194.4,47.79999923706055,0.0,253.80050659179688,28.85999870300293,16.53999900817871,1.7990001440048218,1.1399999856948853,2.069999933242798,2.559999942779541,100.0,0.0
-25.73411,27.21422,11-10-2011,14612.0,17072.0,14432.0,11706.5,-0.0776417119050622,-0.2387621086238789,189.0,40.400001525878906,148.60000610351562,2.1,41.400000000000006,6.300000190734863,0.0,291.5034484863281,29.92999839782715,11.219999313354492,1.1290000677108765,1.659999966621399,3.4600000381469727,1.5899999141693115,100.0,0.0
-25.73411,27.21422,11-11-2014,14874.5,17210.5,14236.0,11180.0,-0.0728066074489634,-0.2534731705540676,159.40000915527344,71.80000305175781,87.5999984741211,3.8,75.10000000000001,4.200000286102295,0.0,256.1007995605469,27.599998474121097,13.279999732971191,1.3510000705718994,1.2699999809265137,3.1399998664855957,-2.2799999713897705,100.0,0.0
-25.73411,27.21422,12-02-2013,15271.0,15683.0,12580.5,10552.0,-0.0133100730115655,-0.2169628307596794,155.3000030517578,44.0,111.3000030517578,2.3000000000000003,46.3,2.0,0.0,284.5010681152344,31.849998474121097,15.329999923706056,1.8070000410079956,1.4299999475479126,2.180000066757202,-2.9800000190734863,100.0,0.0
-25.73411,27.21422,12-04-2011,15835.0,15640.5,12874.0,11078.5,0.0061794093819001,-0.1903420982533575,96.4000015258789,96.4000015258789,0.0,7.4,147.5,45.900001525878906,0.0,171.49679565429688,24.36999893188477,10.34999942779541,1.2590000629425049,0.8999999761581421,1.9299999475479128,1.5099999904632568,100.0,0.0
-25.73411,27.21422,12-08-2014,12981.5,15160.5,12752.0,10480.0,-0.0774287541752538,-0.2248929465944888,114.20000457763672,13.100000381469728,101.0999984741211,0.6000000000000001,12.9,5.700000286102295,0.0,206.79673767089844,23.600000381469727,4.96999979019165,0.6990000605583191,1.1999999284744265,2.8399999141693115,-1.0199999809265137,100.0,0.0
-25.73411,27.21422,12-11-2013,14835.0,17042.5,14011.0,11367.0,-0.0692494706297543,-0.2390265181119241,179.8000030517578,74.20000457763672,105.5999984741211,3.9,78.10000000000001,1.399999976158142,0.0,291.5977783203125,29.899999618530273,13.179999351501465,1.3960000276565552,1.4800000190734863,3.2300000190734863,-4.039999961853027,100.0,0.0
-25.73411,27.21422,13-03-2014,14282.5,14855.0,12197.0,9897.0,-0.0196482196482195,-0.2189218019200779,112.5,82.5999984741211,29.899999618530273,2.8000000000000003,55.2,17.600000381469727,0.0,178.79730224609375,27.170000076293945,14.469999313354492,1.5840001106262207,1.0499999523162842,1.8499999046325684,2.5199999809265137,100.0,0.0
-25.73411,27.21422,13-11-2012,14334.3,13955.75,11600.6,10064.7,0.01424237738425475,-0.17601101825583904,178.8000030517578,66.0999984741211,112.70000457763672,3.5,69.4,2.299999952316284,0.0,296.5975036621094,30.38999938964844,13.670000076293944,1.4860000610351562,1.4800000190734863,2.9700000286102295,-2.990000009536743,100.0,0.0
-25.73411,27.21422,14-01-2014,15476.0,16396.5,13199.0,10608.0,-0.0288806965252175,-0.2335847424154072,168.60000610351562,93.8000030517578,74.80000305175781,4.800000000000001,95.8,9.5,0.0,282.3028564453125,30.15999984741211,17.100000381469727,1.880000114440918,1.25,2.2799999713897705,-2.2100000381469727,100.0,0.0
-25.73411,27.21422,14-01-2015,15976.0,17023.0,13643.5,10764.0,-0.0317282341889147,-0.2467408817928803,172.5,55.900001525878906,116.5999984741211,2.9000000000000004,58.5,3.5,0.0,292.9024658203125,30.17999839782715,15.710000038146973,1.7290000915527344,1.319999933242798,1.8899999856948853,-1.7599999904632568,100.0,0.0
-25.73411,27.21422,14-05-2013,13161.5,14123.5,11581.0,10421.0,-0.0352574674729703,-0.1818333960922129,91.8000030517578,0.1000000014901161,91.70000457763672,0.0,0.0,1.8000000715255735,0.0,187.30181884765625,24.439998626708984,5.269999980926514,0.912000060081482,1.069999933242798,1.8499999046325684,-3.5,100.0,0.0
-25.73411,27.21422,14-08-2012,13672.0,15792.0,13121.0,11328.0,-0.0719522128699427,-0.2194594594594586,119.9000015258789,0.2000000029802322,119.70000457763672,0.0,0.0,2.700000047683716,0.0,213.8021545410156,24.299999237060547,5.069999694824219,0.7260000109672546,1.2400000095367432,2.990000009536743,-3.4600000381469727,100.0,0.0
-25.73411,27.21422,14-10-2014,13915.5,16937.0,14075.0,11550.0,-0.0979337168786967,-0.2438585539602679,191.1999969482422,11.90000057220459,179.3000030517578,0.6000000000000001,12.0,4.599999904632568,0.0,290.10247802734375,29.719999313354492,12.019999504089355,1.1120001077651978,1.6899999380111694,3.5999999046325684,-2.40999984741211,100.0,0.0
-25.73411,27.21422,14-10-2015,14401.0,16466.0,13753.0,11074.0,-0.0668999254867655,-0.2288288960614928,195.3000030517578,14.699999809265137,180.6000061035156,0.8,15.3,2.1000001430511475,0.0,290.4981689453125,31.84000015258789,12.829999923706056,1.243000030517578,1.8700000047683716,3.4700000286102295,-1.7300000190734863,100.0,0.0
-25.73411,27.21422,15-03-2011,15835.0,15640.5,12874.0,11078.5,0.0061794093819001,-0.1903420982533575,135.1999969482422,63.79999923706055,71.4000015258789,3.4000000000000004,67.10000000000001,2.200000047683716,0.0,238.8039093017578,29.15999984741211,15.460000038146973,1.7120001316070557,1.1999999284744265,1.71999990940094,-1.649999976158142,100.0,0.0
-25.73411,27.21422,15-10-2013,14232.5,16922.0,14005.5,11615.0,-0.0863278178112308,-0.2363556659603995,181.6999969482422,17.80000114440918,163.90000915527344,0.9,18.7,1.5,0.0,281.0007629394531,29.420000076293945,10.920000076293944,1.1200000047683716,1.5999999046325684,3.379999876022339,-4.190000057220459,100.0,0.0
-25.73411,27.21422,16-09-2014,13648.5,16245.5,13653.5,11023.5,-0.0868736201244394,-0.2340619480790769,191.1999969482422,11.90000057220459,179.3000030517578,0.6000000000000001,12.0,4.599999904632568,0.0,290.10247802734375,29.719999313354492,12.019999504089355,1.1120001077651978,1.6899999380111694,3.5999999046325684,-2.40999984741211,100.0,0.0
-25.73411,27.21422,17-07-2012,13672.0,15792.0,13121.0,11328.0,-0.0719522128699427,-0.2194594594594586,119.9000015258789,0.2000000029802322,119.70000457763672,0.0,0.0,2.700000047683716,0.0,213.8021545410156,24.299999237060547,5.069999694824219,0.7260000109672546,1.2400000095367432,2.990000009536743,-3.4600000381469727,100.0,0.0
-25.73411,27.21422,17-09-2013,13883.0,16386.0,13550.0,11195.0,-0.0826918629621061,-0.2378236482785963,181.6999969482422,17.80000114440918,163.90000915527344,0.9,18.7,1.5,0.0,281.0007629394531,29.420000076293945,10.920000076293944,1.1200000047683716,1.5999999046325684,3.379999876022339,-4.190000057220459,100.0,0.0
-25.73411,27.21422,18-02-2015,15267.0,16014.0,13104.0,10864.0,-0.023880310731754,-0.2207653605732573,140.1999969482422,59.70000076293945,80.5,3.1,62.6,3.1000001430511475,0.0,238.0026092529297,28.969999313354492,13.969999313354492,1.5570000410079956,1.25,2.0899999141693115,-2.8899998664855957,100.0,0.0
-25.73411,27.21422,18-11-2015,14967.5,17221.0,14247.0,11341.0,-0.0700094754337727,-0.244629144457493,194.1999969482422,45.0,149.1999969482422,2.4000000000000004,47.3,1.899999976158142,0.0,306.798583984375,32.06999969482422,16.10999870300293,1.7750000953674316,1.5399999618530271,2.9800000190734863,-3.679999828338623,100.0,0.0
-25.73411,27.21422,19-08-2015,13349.0,15447.5,12863.0,10638.5,-0.0728734394804921,-0.2197481148091112,145.3000030517578,42.20000076293945,103.0999984741211,2.2,44.3,2.200000047683716,0.0,238.4019775390625,27.260000228881836,9.639999389648438,0.862000048160553,1.559999942779541,3.049999952316284,-0.7199999690055847,100.0,0.0
-25.73411,27.21422,21-01-2015,14647.7,13936.8,11421.75,10032.0,0.024462084680036935,-0.16867203613082274,156.0,33.60000228881836,122.4000015258789,1.8,35.1,3.299999952316284,0.0,290.30255126953125,30.35999870300293,14.4399995803833,1.6130000352859497,1.3899999856948853,2.299999952316284,-2.629999876022339,100.0,0.0
-25.73411,27.21422,23-08-2011,13843.0,16235.5,13811.0,11568.0,-0.0795418654520668,-0.2287752360409444,153.5,2.1000001430511475,151.40000915527344,0.0,0.6000000000000001,7.400000095367432,0.0,261.30023193359375,28.959999084472656,8.639999389648438,0.878000020980835,1.6899999380111694,2.9600000381469727,2.240000009536743,100.0,0.0
-25.73411,27.21422,23-09-2014,13648.5,16245.5,13653.5,11023.5,-0.0868736201244394,-0.2340619480790769,191.1999969482422,11.90000057220459,179.3000030517578,0.6000000000000001,12.0,4.599999904632568,0.0,290.10247802734375,29.719999313354492,12.019999504089355,1.1120001077651978,1.6899999380111694,3.5999999046325684,-2.40999984741211,100.0,0.0
-25.73411,27.21422,24-06-2015,12926.0,14032.0,11881.0,10205.5,-0.0410267824022552,-0.1934002381357365,86.5999984741211,12.5,74.0999984741211,0.7000000000000001,13.1,2.4000000953674316,0.0,176.00390625,21.6299991607666,3.740000009536743,0.7040000557899475,0.9899999499320984,2.3999998569488525,-2.3299999237060547,100.0,0.0
-25.73411,27.21422,24-12-2013,15476.0,16396.5,13199.0,10608.0,-0.0288806965252175,-0.2335847424154072,168.60000610351562,93.8000030517578,74.80000305175781,4.800000000000001,95.8,9.5,0.0,282.3028564453125,30.15999984741211,17.100000381469727,1.880000114440918,1.25,2.2799999713897705,-2.2100000381469727,100.0,0.0
-25.73411,27.21422,25-09-2012,14449.55,13851.1,11619.25,10184.1,0.021126472838976722,-0.1685594175242506,175.1999969482422,39.70000076293945,135.5,2.1,41.6,2.4000000953674316,0.0,263.0022277832031,28.93000030517578,11.829999923706056,1.1370000839233398,1.559999942779541,3.5299999713897705,-2.859999895095825,100.0,0.0
-25.73411,27.21422,25-10-2011,14612.0,17072.0,14432.0,11706.5,-0.0776417119050622,-0.2387621086238789,182.5,54.20000076293945,128.3000030517578,2.8000000000000003,56.2,5.599999904632568,0.0,307.8974609375,29.989999771118164,12.880000114440918,1.4410001039505005,1.4299999475479126,3.069999933242798,0.7400000095367432,100.0,0.0
-25.73411,27.21422,26-02-2013,15271.0,15683.0,12580.5,10552.0,-0.0133100730115655,-0.2169628307596794,146.1999969482422,31.700000762939453,114.5,1.7000000000000002,33.300000000000004,1.899999976158142,0.0,245.19683837890625,29.760000228881836,13.960000038146973,1.628000020980835,1.2699999809265137,2.190000057220459,-3.759999990463257,100.0,0.0
-25.73411,27.21422,26-02-2014,14282.5,14855.0,12197.0,9897.0,-0.0196482196482195,-0.2189218019200779,112.5,82.5999984741211,29.899999618530273,2.8000000000000003,55.2,17.600000381469727,0.0,178.79730224609375,27.170000076293945,14.469999313354492,1.5840001106262207,1.0499999523162842,1.8499999046325684,2.5199999809265137,100.0,0.0
-25.73411,27.21422,26-02-2015,15267.0,16014.0,13104.0,10864.0,-0.023880310731754,-0.2207653605732573,140.1999969482422,59.70000076293945,80.5,3.1,62.6,3.1000001430511475,0.0,238.0026092529297,28.969999313354492,13.969999313354492,1.5570000410079956,1.25,2.0899999141693115,-2.8899998664855957,100.0,0.0
-25.73411,27.21422,26-03-2013,14675.5,15293.0,12467.0,10455.0,-0.020604968550311,-0.2173774602479642,109.70000457763672,71.20000457763672,38.5,3.7,74.9,1.8000000715255735,0.0,202.4964599609375,26.260000228881836,8.9399995803833,1.2330000400543213,1.0499999523162842,2.0399999618530273,-3.25,100.0,0.0
-25.73411,27.21422,26-11-2013,14835.0,17042.5,14011.0,11367.0,-0.0692494706297543,-0.2390265181119241,156.1999969482422,156.1999969482422,0.0,8.8,175.9,12.300000190734863,0.0,255.20111083984375,27.959999084472656,15.210000038146973,1.616000056266785,1.1399999856948853,2.5299999713897705,-2.119999885559082,100.0,0.0
-25.73411,27.21422,27-10-2015,14831.5,16824.0,13805.5,11139.0,-0.0629432484086491,-0.2432522307820198,194.1000061035156,41.60000228881836,152.5,2.2,43.7,2.0,0.0,317.7035827636719,29.69999885559082,12.880000114440918,1.378000020980835,1.459999918937683,3.629999876022339,-2.569999933242798,100.0,0.0
-25.73411,27.21422,28-01-2014,15476.0,16396.5,13199.0,10608.0,-0.0288806965252175,-0.2335847424154072,136.10000610351562,136.10000610351562,0.0,20.0,194.4,47.79999923706055,0.0,253.80050659179688,28.85999870300293,16.53999900817871,1.7990001440048218,1.1399999856948853,2.069999933242798,2.559999942779541,100.0,0.0
-25.73411,27.21422,28-05-2013,13031.5,14080.0,11668.5,10011.0,-0.0386736255832394,-0.1996251171508895,80.20000457763672,0.1000000014901161,80.0999984741211,0.0,0.0,1.7000000476837158,0.0,170.20083618164062,20.969999313354492,3.4800000190734863,0.7380000352859497,0.8999999761581421,2.419999837875366,-3.569999933242798,100.0,0.0
-25.73411,27.21422,29-03-2011,15835.0,15640.5,12874.0,11078.5,0.0061794093819001,-0.1903420982533575,96.4000015258789,96.4000015258789,0.0,7.4,147.5,45.900001525878906,0.0,171.49679565429688,24.36999893188477,10.34999942779541,1.2590000629425049,0.8999999761581421,1.9299999475479128,1.5099999904632568,100.0,0.0
-25.73411,27.21422,29-04-2015,13908.5,14364.0,12100.5,9993.5,-0.0161110619860287,-0.2050588309318559,95.5999984741211,0.800000011920929,94.8000030517578,0.0,0.7000000000000001,2.700000047683716,0.0,191.79904174804688,26.43000030517578,6.569999694824219,0.977000057697296,1.2400000095367432,1.7599999904632568,-3.259999990463257,100.0,0.0
-25.73411,27.21422,29-10-2013,14958.0,17217.5,14234.0,11293.0,-0.0702242389395656,-0.2493197402314688,179.8000030517578,74.20000457763672,105.5999984741211,3.9,78.10000000000001,1.399999976158142,0.0,291.5977783203125,29.899999618530273,13.179999351501465,1.3960000276565552,1.4800000190734863,3.2300000190734863,-4.039999961853027,100.0,0.0
-25.73411,27.21422,29-10-2014,14717.0,17652.5,14660.0,11782.0,-0.0906872209950722,-0.2451725536529873,159.40000915527344,71.80000305175781,87.5999984741211,3.8,75.10000000000001,4.200000286102295,0.0,256.1007995605469,27.599998474121097,13.279999732971191,1.3510000705718994,1.2699999809265137,3.1399998664855957,-2.2799999713897705,100.0,0.0
-25.73411,27.21422,29-11-2012,14128.45,13173.3,11277.8,10445.35,0.03522484916390144,-0.13328066483487172,165.60000610351562,143.8000030517578,21.80000114440918,7.6,151.20000000000002,2.200000047683716,0.0,268.6967468261719,29.15999984741211,14.699999809265137,1.6340000629425049,1.2300000190734863,2.5799999237060547,-1.75,100.0,0.0
-25.681111,31.783333,01-04-2014,11422.5,8916.0,8403.5,11695.0,0.1232391769304515,0.1000757002271001,98.0,39.70000076293945,58.29999923706055,2.0,40.8,10.699999809265137,0.0,184.0987243652344,28.84000015258789,15.649999618530272,1.9830000400543213,0.8999999761581421,1.6999999284744265,-0.699999988079071,40.0,0.0
-25.681111,31.783333,02-09-2015,12257.0,11932.5,10720.0,10555.0,0.0134149114285123,-0.0700594103800019,115.8000030517578,21.600000381469727,94.20000457763672,1.1,21.6,11.100000381469728,0.0,197.6997985839844,28.03999900817871,14.179999351501465,1.5890001058578491,1.1299999952316284,2.319999933242798,-1.9399999380111697,40.0,0.0
-25.681111,31.783333,10-02-2015,13685.0,11642.0,10076.0,9894.5,0.0806649030678719,-0.0810660228433462,133.0,77.70000457763672,55.29999923706055,3.5,69.8,30.399999618530273,0.0,251.19781494140625,32.34000015258789,18.60999870300293,2.3030002117156982,1.209999918937683,1.4399999380111694,-1.5899999141693115,40.0,0.0
-25.681111,31.783333,10-06-2014,13259.5,11734.5,10425.0,10021.5,0.0610146435144432,-0.0935650715250916,80.4000015258789,1.2000000476837158,79.20000457763672,0.0,0.6000000000000001,9.199999809265137,0.0,154.20298767089844,27.8799991607666,10.40999984741211,1.380000114440918,1.1399999856948853,1.819999933242798,-1.6100000143051147,40.0,0.0
